Id,"Pokemon Form Name","Form Name","Pokemon Id","Introduced In Version Group Id","Is Default","Is Battle Only","Is Mega","Form Order",Order
1,Bulbasaur,,1,1,1,0,0,1,1
2,Ivysaur,,2,1,1,0,0,1,2
3,Venusaur,,3,1,1,0,0,1,3
4,Charmander,,4,1,1,0,0,1,5
5,Charmeleon,,5,1,1,0,0,1,6
6,Charizard,,6,1,1,0,0,1,7
7,Squirtle,,7,1,1,0,0,1,10
8,Wartortle,,8,1,1,0,0,1,11
9,Blastoise,,9,1,1,0,0,1,12
10,Caterpie,,10,1,1,0,0,1,14
11,Metapod,,11,1,1,0,0,1,15
12,Butterfree,,12,1,1,0,0,1,16
13,Weedle,,13,1,1,0,0,1,17
14,Kakuna,,14,1,1,0,0,1,18
15,Beedrill,,15,1,1,0,0,1,19
16,Pidgey,,16,1,1,0,0,1,21
17,Pidgeotto,,17,1,1,0,0,1,22
18,Pidgeot,,18,1,1,0,0,1,23
19,Rattata,,19,1,1,0,0,1,25
20,Raticate,,20,1,1,0,0,1,27
21,Spearow,,21,1,1,0,0,1,30
22,Fearow,,22,1,1,0,0,1,31
23,Ekans,,23,1,1,0,0,1,32
24,Arbok,,24,1,1,0,0,1,33
25,Pikachu,,25,1,1,0,0,1,36
26,Raichu,,26,1,1,0,0,1,52
27,Sandshrew,,27,1,1,0,0,1,54
28,Sandslash,,28,1,1,0,0,1,56
29,"Nidoran F",,29,1,1,0,0,1,58
30,Nidorina,,30,1,1,0,0,1,59
31,Nidoqueen,,31,1,1,0,0,1,60
32,"Nidoran M",,32,1,1,0,0,1,61
33,Nidorino,,33,1,1,0,0,1,62
34,Nidoking,,34,1,1,0,0,1,63
35,Clefairy,,35,1,1,0,0,1,65
36,Clefable,,36,1,1,0,0,1,66
37,Vulpix,,37,1,1,0,0,1,67
38,Ninetales,,38,1,1,0,0,1,69
39,Jigglypuff,,39,1,1,0,0,1,72
40,Wigglytuff,,40,1,1,0,0,1,73
41,Zubat,,41,1,1,0,0,1,74
42,Golbat,,42,1,1,0,0,1,75
43,Oddish,,43,1,1,0,0,1,77
44,Gloom,,44,1,1,0,0,1,78
45,Vileplume,,45,1,1,0,0,1,79
46,Paras,,46,1,1,0,0,1,81
47,Parasect,,47,1,1,0,0,1,82
48,Venonat,,48,1,1,0,0,1,83
49,Venomoth,,49,1,1,0,0,1,84
50,Diglett,,50,1,1,0,0,1,85
51,Dugtrio,,51,1,1,0,0,1,87
52,Meowth,,52,1,1,0,0,1,89
53,Persian,,53,1,1,0,0,1,92
54,Psyduck,,54,1,1,0,0,1,94
55,Golduck,,55,1,1,0,0,1,95
56,Mankey,,56,1,1,0,0,1,96
57,Primeape,,57,1,1,0,0,1,97
58,Growlithe,,58,1,1,0,0,1,98
59,Arcanine,,59,1,1,0,0,1,99
60,Poliwag,,60,1,1,0,0,1,100
61,Poliwhirl,,61,1,1,0,0,1,101
62,Poliwrath,,62,1,1,0,0,1,102
63,Abra,,63,1,1,0,0,1,104
64,Kadabra,,64,1,1,0,0,1,105
65,Alakazam,,65,1,1,0,0,1,106
66,Machop,,66,1,1,0,0,1,108
67,Machoke,,67,1,1,0,0,1,109
68,Machamp,,68,1,1,0,0,1,110
69,Bellsprout,,69,1,1,0,0,1,111
70,Weepinbell,,70,1,1,0,0,1,112
71,Victreebel,,71,1,1,0,0,1,113
72,Tentacool,,72,1,1,0,0,1,114
73,Tentacruel,,73,1,1,0,0,1,115
74,Geodude,,74,1,1,0,0,1,116
75,Graveler,,75,1,1,0,0,1,118
76,Golem,,76,1,1,0,0,1,120
77,Ponyta,,77,1,1,0,0,1,122
78,Rapidash,,78,1,1,0,0,1,124
79,Slowpoke,,79,1,1,0,0,1,126
80,Slowbro,,80,1,1,0,0,1,128
81,Magnemite,,81,1,1,0,0,1,133
82,Magneton,,82,1,1,0,0,1,134
83,Farfetchd,,83,1,1,0,0,1,136
84,Doduo,,84,1,1,0,0,1,138
85,Dodrio,,85,1,1,0,0,1,139
86,Seel,,86,1,1,0,0,1,140
87,Dewgong,,87,1,1,0,0,1,141
88,Grimer,,88,1,1,0,0,1,142
89,Muk,,89,1,1,0,0,1,144
90,Shellder,,90,1,1,0,0,1,146
91,Cloyster,,91,1,1,0,0,1,147
92,Gastly,,92,1,1,0,0,1,148
93,Haunter,,93,1,1,0,0,1,149
94,Gengar,,94,1,1,0,0,1,150
95,Onix,,95,1,1,0,0,1,152
96,Drowzee,,96,1,1,0,0,1,155
97,Hypno,,97,1,1,0,0,1,156
98,Krabby,,98,1,1,0,0,1,157
99,Kingler,,99,1,1,0,0,1,158
100,Voltorb,,100,1,1,0,0,1,159
101,Electrode,,101,1,1,0,0,1,160
102,Exeggcute,,102,1,1,0,0,1,161
103,Exeggutor,,103,1,1,0,0,1,162
104,Cubone,,104,1,1,0,0,1,164
105,Marowak,,105,1,1,0,0,1,165
106,Hitmonlee,,106,1,1,0,0,1,169
107,Hitmonchan,,107,1,1,0,0,1,170
108,Lickitung,,108,1,1,0,0,1,172
109,Koffing,,109,1,1,0,0,1,174
110,Weezing,,110,1,1,0,0,1,175
111,Rhyhorn,,111,1,1,0,0,1,177
112,Rhydon,,112,1,1,0,0,1,178
113,Chansey,,113,1,1,0,0,1,181
114,Tangela,,114,1,1,0,0,1,183
115,Kangaskhan,,115,1,1,0,0,1,185
116,Horsea,,116,1,1,0,0,1,187
117,Seadra,,117,1,1,0,0,1,188
118,Goldeen,,118,1,1,0,0,1,190
119,Seaking,,119,1,1,0,0,1,191
120,Staryu,,120,1,1,0,0,1,192
121,Starmie,,121,1,1,0,0,1,193
122,"Mr Mime",,122,1,1,0,0,1,195
123,Scyther,,123,1,1,0,0,1,197
124,Jynx,,124,1,1,0,0,1,201
125,Electabuzz,,125,1,1,0,0,1,203
126,Magmar,,126,1,1,0,0,1,206
127,Pinsir,,127,1,1,0,0,1,208
128,Tauros,,128,1,1,0,0,1,210
129,Magikarp,,129,1,1,0,0,1,211
130,Gyarados,,130,1,1,0,0,1,212
131,Lapras,,131,1,1,0,0,1,214
132,Ditto,,132,1,1,0,0,1,215
133,Eevee,,133,1,1,0,0,1,216
134,Vaporeon,,134,1,1,0,0,1,218
135,Jolteon,,135,1,1,0,0,1,219
136,Flareon,,136,1,1,0,0,1,220
137,Porygon,,137,1,1,0,0,1,226
138,Omanyte,,138,1,1,0,0,1,229
139,Omastar,,139,1,1,0,0,1,230
140,Kabuto,,140,1,1,0,0,1,231
141,Kabutops,,141,1,1,0,0,1,232
142,Aerodactyl,,142,1,1,0,0,1,233
143,Snorlax,,143,1,1,0,0,1,236
144,Articuno,,144,1,1,0,0,1,237
145,Zapdos,,145,1,1,0,0,1,239
146,Moltres,,146,1,1,0,0,1,241
147,Dratini,,147,1,1,0,0,1,243
148,Dragonair,,148,1,1,0,0,1,244
149,Dragonite,,149,1,1,0,0,1,245
150,Mewtwo,,150,1,1,0,0,1,246
151,Mew,,151,1,1,0,0,1,249
152,Chikorita,,152,3,1,0,0,1,250
153,Bayleef,,153,3,1,0,0,1,251
154,Meganium,,154,3,1,0,0,1,252
155,Cyndaquil,,155,3,1,0,0,1,253
156,Quilava,,156,3,1,0,0,1,254
157,Typhlosion,,157,3,1,0,0,1,255
158,Totodile,,158,3,1,0,0,1,256
159,Croconaw,,159,3,1,0,0,1,257
160,Feraligatr,,160,3,1,0,0,1,258
161,Sentret,,161,3,1,0,0,1,259
162,Furret,,162,3,1,0,0,1,260
163,Hoothoot,,163,3,1,0,0,1,261
164,Noctowl,,164,3,1,0,0,1,262
165,Ledyba,,165,3,1,0,0,1,263
166,Ledian,,166,3,1,0,0,1,264
167,Spinarak,,167,3,1,0,0,1,265
168,Ariados,,168,3,1,0,0,1,266
169,Crobat,,169,3,1,0,0,1,76
170,Chinchou,,170,3,1,0,0,1,267
171,Lanturn,,171,3,1,0,0,1,268
172,Pichu,,172,3,1,0,0,1,34
173,Cleffa,,173,3,1,0,0,1,64
174,Igglybuff,,174,3,1,0,0,1,71
175,Togepi,,175,3,1,0,0,1,269
176,Togetic,,176,3,1,0,0,1,270
177,Natu,,177,3,1,0,0,1,272
178,Xatu,,178,3,1,0,0,1,273
179,Mareep,,179,3,1,0,0,1,274
180,Flaaffy,,180,3,1,0,0,1,275
181,Ampharos,,181,3,1,0,0,1,276
182,Bellossom,,182,3,1,0,0,1,80
183,Marill,,183,3,1,0,0,1,279
184,Azumarill,,184,3,1,0,0,1,280
185,Sudowoodo,,185,3,1,0,0,1,282
186,Politoed,,186,3,1,0,0,1,103
187,Hoppip,,187,3,1,0,0,1,283
188,Skiploom,,188,3,1,0,0,1,284
189,Jumpluff,,189,3,1,0,0,1,285
190,Aipom,,190,3,1,0,0,1,286
191,Sunkern,,191,3,1,0,0,1,288
192,Sunflora,,192,3,1,0,0,1,289
193,Yanma,,193,3,1,0,0,1,290
194,Wooper,,194,3,1,0,0,1,292
195,Quagsire,,195,3,1,0,0,1,293
196,Espeon,,196,3,1,0,0,1,221
197,Umbreon,,197,3,1,0,0,1,222
198,Murkrow,,198,3,1,0,0,1,294
199,Slowking,,199,3,1,0,0,1,131
200,Misdreavus,,200,3,1,0,0,1,296
201,"Unown A",A,201,3,1,0,0,1,298
202,Wobbuffet,,202,3,1,0,0,1,327
203,Girafarig,,203,3,1,0,0,1,328
204,Pineco,,204,3,1,0,0,1,329
205,Forretress,,205,3,1,0,0,1,330
206,Dunsparce,,206,3,1,0,0,1,331
207,Gligar,,207,3,1,0,0,1,332
208,Steelix,,208,3,1,0,0,1,153
209,Snubbull,,209,3,1,0,0,1,334
210,Granbull,,210,3,1,0,0,1,335
211,Qwilfish,,211,3,1,0,0,1,336
212,Scizor,,212,3,1,0,0,1,198
213,Shuckle,,213,3,1,0,0,1,337
214,Heracross,,214,3,1,0,0,1,338
215,Sneasel,,215,3,1,0,0,1,340
216,Teddiursa,,216,3,1,0,0,1,342
217,Ursaring,,217,3,1,0,0,1,343
218,Slugma,,218,3,1,0,0,1,344
219,Magcargo,,219,3,1,0,0,1,345
220,Swinub,,220,3,1,0,0,1,346
221,Piloswine,,221,3,1,0,0,1,347
222,Corsola,,222,3,1,0,0,1,349
223,Remoraid,,223,3,1,0,0,1,351
224,Octillery,,224,3,1,0,0,1,352
225,Delibird,,225,3,1,0,0,1,353
226,Mantine,,226,3,1,0,0,1,355
227,Skarmory,,227,3,1,0,0,1,356
228,Houndour,,228,3,1,0,0,1,357
229,Houndoom,,229,3,1,0,0,1,358
230,Kingdra,,230,3,1,0,0,1,189
231,Phanpy,,231,3,1,0,0,1,360
232,Donphan,,232,3,1,0,0,1,361
233,Porygon2,,233,3,1,0,0,1,227
234,Stantler,,234,3,1,0,0,1,362
235,Smeargle,,235,3,1,0,0,1,363
236,Tyrogue,,236,3,1,0,0,1,168
237,Hitmontop,,237,3,1,0,0,1,171
238,Smoochum,,238,3,1,0,0,1,200
239,Elekid,,239,3,1,0,0,1,202
240,Magby,,240,3,1,0,0,1,205
241,Miltank,,241,3,1,0,0,1,364
242,Blissey,,242,3,1,0,0,1,182
243,Raikou,,243,3,1,0,0,1,365
244,Entei,,244,3,1,0,0,1,366
245,Suicune,,245,3,1,0,0,1,367
246,Larvitar,,246,3,1,0,0,1,368
247,Pupitar,,247,3,1,0,0,1,369
248,Tyranitar,,248,3,1,0,0,1,370
249,Lugia,,249,3,1,0,0,1,372
250,"Ho Oh",,250,3,1,0,0,1,373
251,Celebi,,251,3,1,0,0,1,374
252,Treecko,,252,5,1,0,0,1,375
253,Grovyle,,253,5,1,0,0,1,376
254,Sceptile,,254,5,1,0,0,1,377
255,Torchic,,255,5,1,0,0,1,379
256,Combusken,,256,5,1,0,0,1,380
257,Blaziken,,257,5,1,0,0,1,381
258,Mudkip,,258,5,1,0,0,1,383
259,Marshtomp,,259,5,1,0,0,1,384
260,Swampert,,260,5,1,0,0,1,385
261,Poochyena,,261,5,1,0,0,1,387
262,Mightyena,,262,5,1,0,0,1,388
263,Zigzagoon,,263,5,1,0,0,1,389
264,Linoone,,264,5,1,0,0,1,391
265,Wurmple,,265,5,1,0,0,1,393
266,Silcoon,,266,5,1,0,0,1,394
267,Beautifly,,267,5,1,0,0,1,395
268,Cascoon,,268,5,1,0,0,1,396
269,Dustox,,269,5,1,0,0,1,397
270,Lotad,,270,5,1,0,0,1,398
271,Lombre,,271,5,1,0,0,1,399
272,Ludicolo,,272,5,1,0,0,1,400
273,Seedot,,273,5,1,0,0,1,401
274,Nuzleaf,,274,5,1,0,0,1,402
275,Shiftry,,275,5,1,0,0,1,403
276,Taillow,,276,5,1,0,0,1,404
277,Swellow,,277,5,1,0,0,1,405
278,Wingull,,278,5,1,0,0,1,406
279,Pelipper,,279,5,1,0,0,1,407
280,Ralts,,280,5,1,0,0,1,408
281,Kirlia,,281,5,1,0,0,1,409
282,Gardevoir,,282,5,1,0,0,1,410
283,Surskit,,283,5,1,0,0,1,414
284,Masquerain,,284,5,1,0,0,1,415
285,Shroomish,,285,5,1,0,0,1,416
286,Breloom,,286,5,1,0,0,1,417
287,Slakoth,,287,5,1,0,0,1,418
288,Vigoroth,,288,5,1,0,0,1,419
289,Slaking,,289,5,1,0,0,1,420
290,Nincada,,290,5,1,0,0,1,421
291,Ninjask,,291,5,1,0,0,1,422
292,Shedinja,,292,5,1,0,0,1,423
293,Whismur,,293,5,1,0,0,1,424
294,Loudred,,294,5,1,0,0,1,425
295,Exploud,,295,5,1,0,0,1,426
296,Makuhita,,296,5,1,0,0,1,427
297,Hariyama,,297,5,1,0,0,1,428
298,Azurill,,298,5,1,0,0,1,278
299,Nosepass,,299,5,1,0,0,1,429
300,Skitty,,300,5,1,0,0,1,431
301,Delcatty,,301,5,1,0,0,1,432
302,Sableye,,302,5,1,0,0,1,433
303,Mawile,,303,5,1,0,0,1,435
304,Aron,,304,5,1,0,0,1,437
305,Lairon,,305,5,1,0,0,1,438
306,Aggron,,306,5,1,0,0,1,439
307,Meditite,,307,5,1,0,0,1,441
308,Medicham,,308,5,1,0,0,1,442
309,Electrike,,309,5,1,0,0,1,444
310,Manectric,,310,5,1,0,0,1,445
311,Plusle,,311,5,1,0,0,1,447
312,Minun,,312,5,1,0,0,1,448
313,Volbeat,,313,5,1,0,0,1,449
314,Illumise,,314,5,1,0,0,1,450
315,Roselia,,315,5,1,0,0,1,452
316,Gulpin,,316,5,1,0,0,1,454
317,Swalot,,317,5,1,0,0,1,455
318,Carvanha,,318,5,1,0,0,1,456
319,Sharpedo,,319,5,1,0,0,1,457
320,Wailmer,,320,5,1,0,0,1,459
321,Wailord,,321,5,1,0,0,1,460
322,Numel,,322,5,1,0,0,1,461
323,Camerupt,,323,5,1,0,0,1,462
324,Torkoal,,324,5,1,0,0,1,464
325,Spoink,,325,5,1,0,0,1,465
326,Grumpig,,326,5,1,0,0,1,466
327,Spinda,,327,5,1,0,0,1,467
328,Trapinch,,328,5,1,0,0,1,468
329,Vibrava,,329,5,1,0,0,1,469
330,Flygon,,330,5,1,0,0,1,470
331,Cacnea,,331,5,1,0,0,1,471
332,Cacturne,,332,5,1,0,0,1,472
333,Swablu,,333,5,1,0,0,1,473
334,Altaria,,334,5,1,0,0,1,474
335,Zangoose,,335,5,1,0,0,1,476
336,Seviper,,336,5,1,0,0,1,477
337,Lunatone,,337,5,1,0,0,1,478
338,Solrock,,338,5,1,0,0,1,479
339,Barboach,,339,5,1,0,0,1,480
340,Whiscash,,340,5,1,0,0,1,481
341,Corphish,,341,5,1,0,0,1,482
342,Crawdaunt,,342,5,1,0,0,1,483
343,Baltoy,,343,5,1,0,0,1,484
344,Claydol,,344,5,1,0,0,1,485
345,Lileep,,345,5,1,0,0,1,486
346,Cradily,,346,5,1,0,0,1,487
347,Anorith,,347,5,1,0,0,1,488
348,Armaldo,,348,5,1,0,0,1,489
349,Feebas,,349,5,1,0,0,1,490
350,Milotic,,350,5,1,0,0,1,491
351,Castform,,351,5,1,0,0,1,492
352,Kecleon,,352,5,1,0,0,1,496
353,Shuppet,,353,5,1,0,0,1,497
354,Banette,,354,5,1,0,0,1,498
355,Duskull,,355,5,1,0,0,1,500
356,Dusclops,,356,5,1,0,0,1,501
357,Tropius,,357,5,1,0,0,1,503
358,Chimecho,,358,5,1,0,0,1,505
359,Absol,,359,5,1,0,0,1,506
360,Wynaut,,360,5,1,0,0,1,326
361,Snorunt,,361,5,1,0,0,1,508
362,Glalie,,362,5,1,0,0,1,509
363,Spheal,,363,5,1,0,0,1,512
364,Sealeo,,364,5,1,0,0,1,513
365,Walrein,,365,5,1,0,0,1,514
366,Clamperl,,366,5,1,0,0,1,515
367,Huntail,,367,5,1,0,0,1,516
368,Gorebyss,,368,5,1,0,0,1,517
369,Relicanth,,369,5,1,0,0,1,518
370,Luvdisc,,370,5,1,0,0,1,519
371,Bagon,,371,5,1,0,0,1,520
372,Shelgon,,372,5,1,0,0,1,521
373,Salamence,,373,5,1,0,0,1,522
374,Beldum,,374,5,1,0,0,1,524
375,Metang,,375,5,1,0,0,1,525
376,Metagross,,376,5,1,0,0,1,526
377,Regirock,,377,5,1,0,0,1,528
378,Regice,,378,5,1,0,0,1,529
379,Registeel,,379,5,1,0,0,1,530
380,Latias,,380,5,1,0,0,1,531
381,Latios,,381,5,1,0,0,1,533
382,Kyogre,,382,5,1,0,0,1,535
383,Groudon,,383,5,1,0,0,1,537
384,Rayquaza,,384,5,1,0,0,1,539
385,Jirachi,,385,5,1,0,0,1,541
386,"Deoxys Normal",Normal,386,5,1,0,0,1,542
387,Turtwig,,387,8,1,0,0,1,546
388,Grotle,,388,8,1,0,0,1,547
389,Torterra,,389,8,1,0,0,1,548
390,Chimchar,,390,8,1,0,0,1,549
391,Monferno,,391,8,1,0,0,1,550
392,Infernape,,392,8,1,0,0,1,551
393,Piplup,,393,8,1,0,0,1,552
394,Prinplup,,394,8,1,0,0,1,553
395,Empoleon,,395,8,1,0,0,1,554
396,Starly,,396,8,1,0,0,1,555
397,Staravia,,397,8,1,0,0,1,556
398,Staraptor,,398,8,1,0,0,1,557
399,Bidoof,,399,8,1,0,0,1,558
400,Bibarel,,400,8,1,0,0,1,559
401,Kricketot,,401,8,1,0,0,1,560
402,Kricketune,,402,8,1,0,0,1,561
403,Shinx,,403,8,1,0,0,1,562
404,Luxio,,404,8,1,0,0,1,563
405,Luxray,,405,8,1,0,0,1,564
406,Budew,,406,8,1,0,0,1,451
407,Roserade,,407,8,1,0,0,1,453
408,Cranidos,,408,8,1,0,0,1,565
409,Rampardos,,409,8,1,0,0,1,566
410,Shieldon,,410,8,1,0,0,1,567
411,Bastiodon,,411,8,1,0,0,1,568
412,"Burmy Plant",Plant,412,8,1,0,0,1,569
413,"Wormadam Plant",Plant,413,8,1,0,0,1,572
414,"Mothim Plant",Plant,414,8,1,0,0,1,575
415,Combee,,415,8,1,0,0,1,578
416,Vespiquen,,416,8,1,0,0,1,579
417,Pachirisu,,417,8,1,0,0,1,580
418,Buizel,,418,8,1,0,0,1,581
419,Floatzel,,419,8,1,0,0,1,582
420,Cherubi,,420,8,1,0,0,1,583
421,"Cherrim Overcast",Overcast,421,8,1,0,0,1,584
422,"Shellos West",West,422,8,1,0,0,1,586
423,"Gastrodon West",West,423,8,1,0,0,1,588
424,Ambipom,,424,8,1,0,0,1,287
425,Drifloon,,425,8,1,0,0,1,590
426,Drifblim,,426,8,1,0,0,1,591
427,Buneary,,427,8,1,0,0,1,592
428,Lopunny,,428,8,1,0,0,1,593
429,Mismagius,,429,8,1,0,0,1,297
430,Honchkrow,,430,8,1,0,0,1,295
431,Glameow,,431,8,1,0,0,1,595
432,Purugly,,432,8,1,0,0,1,596
433,Chingling,,433,8,1,0,0,1,504
434,Stunky,,434,8,1,0,0,1,597
435,Skuntank,,435,8,1,0,0,1,598
436,Bronzor,,436,8,1,0,0,1,599
437,Bronzong,,437,8,1,0,0,1,600
438,Bonsly,,438,8,1,0,0,1,281
439,"Mime Jr",,439,8,1,0,0,1,194
440,Happiny,,440,8,1,0,0,1,180
441,Chatot,,441,8,1,0,0,1,601
442,Spiritomb,,442,8,1,0,0,1,602
443,Gible,,443,8,1,0,0,1,603
444,Gabite,,444,8,1,0,0,1,604
445,Garchomp,,445,8,1,0,0,1,605
446,Munchlax,,446,8,1,0,0,1,235
447,Riolu,,447,8,1,0,0,1,607
448,Lucario,,448,8,1,0,0,1,608
449,Hippopotas,,449,8,1,0,0,1,610
450,Hippowdon,,450,8,1,0,0,1,611
451,Skorupi,,451,8,1,0,0,1,612
452,Drapion,,452,8,1,0,0,1,613
453,Croagunk,,453,8,1,0,0,1,614
454,Toxicroak,,454,8,1,0,0,1,615
455,Carnivine,,455,8,1,0,0,1,616
456,Finneon,,456,8,1,0,0,1,617
457,Lumineon,,457,8,1,0,0,1,618
458,Mantyke,,458,8,1,0,0,1,354
459,Snover,,459,8,1,0,0,1,619
460,Abomasnow,,460,8,1,0,0,1,620
461,Weavile,,461,8,1,0,0,1,341
462,Magnezone,,462,8,1,0,0,1,135
463,Lickilicky,,463,8,1,0,0,1,173
464,Rhyperior,,464,8,1,0,0,1,179
465,Tangrowth,,465,8,1,0,0,1,184
466,Electivire,,466,8,1,0,0,1,204
467,Magmortar,,467,8,1,0,0,1,207
468,Togekiss,,468,8,1,0,0,1,271
469,Yanmega,,469,8,1,0,0,1,291
470,Leafeon,,470,8,1,0,0,1,223
471,Glaceon,,471,8,1,0,0,1,224
472,Gliscor,,472,8,1,0,0,1,333
473,Mamoswine,,473,8,1,0,0,1,348
474,"Porygon Z",,474,8,1,0,0,1,228
475,Gallade,,475,8,1,0,0,1,412
476,Probopass,,476,8,1,0,0,1,430
477,Dusknoir,,477,8,1,0,0,1,502
478,Froslass,,478,8,1,0,0,1,511
479,Rotom,,479,8,1,0,0,1,622
480,Uxie,,480,8,1,0,0,1,628
481,Mesprit,,481,8,1,0,0,1,629
482,Azelf,,482,8,1,0,0,1,630
483,Dialga,,483,8,1,0,0,1,631
484,Palkia,,484,8,1,0,0,1,632
485,Heatran,,485,8,1,0,0,1,633
486,Regigigas,,486,8,1,0,0,1,634
487,"Giratina Altered",Altered,487,8,1,0,0,1,635
488,Cresselia,,488,8,1,0,0,1,637
489,Phione,,489,8,1,0,0,1,638
490,Manaphy,,490,8,1,0,0,1,639
491,Darkrai,,491,8,1,0,0,1,640
492,"Shaymin Land",Land,492,8,1,0,0,1,641
493,"Arceus Normal",Normal,493,8,1,0,0,1,643
494,Victini,,494,11,1,0,0,1,662
495,Snivy,,495,11,1,0,0,1,663
496,Servine,,496,11,1,0,0,1,664
497,Serperior,,497,11,1,0,0,1,665
498,Tepig,,498,11,1,0,0,1,666
499,Pignite,,499,11,1,0,0,1,667
