Id,"Pokemon Form Name","Form Name","Pokemon Id","Introduced In Version Group Id","Is Default","Is Battle Only","Is Mega","Form Order",Order
500,Emboar,,500,11,1,0,0,1,668
501,Oshawott,,501,11,1,0,0,1,669
502,Dewott,,502,11,1,0,0,1,670
503,Samurott,,503,11,1,0,0,1,671
504,Patrat,,504,11,1,0,0,1,672
505,Watchog,,505,11,1,0,0,1,673
506,Lillipup,,506,11,1,0,0,1,674
507,Herdier,,507,11,1,0,0,1,675
508,Stoutland,,508,11,1,0,0,1,676
509,Purrloin,,509,11,1,0,0,1,677
510,Liepard,,510,11,1,0,0,1,678
511,Pansage,,511,11,1,0,0,1,679
512,Simisage,,512,11,1,0,0,1,680
513,Pansear,,513,11,1,0,0,1,681
514,Simisear,,514,11,1,0,0,1,682
515,Panpour,,515,11,1,0,0,1,683
516,Simipour,,516,11,1,0,0,1,684
517,Munna,,517,11,1,0,0,1,685
518,Musharna,,518,11,1,0,0,1,686
519,Pidove,,519,11,1,0,0,1,687
520,Tranquill,,520,11,1,0,0,1,688
521,Unfezant,,521,11,1,0,0,1,689
522,Blitzle,,522,11,1,0,0,1,690
523,Zebstrika,,523,11,1,0,0,1,691
524,Roggenrola,,524,11,1,0,0,1,692
525,Boldore,,525,11,1,0,0,1,693
526,Gigalith,,526,11,1,0,0,1,694
527,Woobat,,527,11,1,0,0,1,695
528,Swoobat,,528,11,1,0,0,1,696
529,Drilbur,,529,11,1,0,0,1,697
530,Excadrill,,530,11,1,0,0,1,698
531,Audino,,531,11,1,0,0,1,699
532,Timburr,,532,11,1,0,0,1,701
533,Gurdurr,,533,11,1,0,0,1,702
534,Conkeldurr,,534,11,1,0,0,1,703
535,Tympole,,535,11,1,0,0,1,704
536,Palpitoad,,536,11,1,0,0,1,705
537,Seismitoad,,537,11,1,0,0,1,706
538,Throh,,538,11,1,0,0,1,707
539,Sawk,,539,11,1,0,0,1,708
540,Sewaddle,,540,11,1,0,0,1,709
541,Swadloon,,541,11,1,0,0,1,710
542,Leavanny,,542,11,1,0,0,1,711
543,Venipede,,543,11,1,0,0,1,712
544,Whirlipede,,544,11,1,0,0,1,713
545,Scolipede,,545,11,1,0,0,1,714
546,Cottonee,,546,11,1,0,0,1,715
547,Whimsicott,,547,11,1,0,0,1,716
548,Petilil,,548,11,1,0,0,1,717
549,Lilligant,,549,11,1,0,0,1,718
550,"Basculin Red Striped","Red Striped",550,11,1,0,0,1,719
551,Sandile,,551,11,1,0,0,1,721
552,Krokorok,,552,11,1,0,0,1,722
553,Krookodile,,553,11,1,0,0,1,723
554,Darumaka,,554,11,1,0,0,1,724
555,"Darmanitan Standard",Standard,555,11,1,0,0,1,726
556,Maractus,,556,11,1,0,0,1,730
557,Dwebble,,557,11,1,0,0,1,731
558,Crustle,,558,11,1,0,0,1,732
559,Scraggy,,559,11,1,0,0,1,733
560,Scrafty,,560,11,1,0,0,1,734
561,Sigilyph,,561,11,1,0,0,1,735
562,Yamask,,562,11,1,0,0,1,736
563,Cofagrigus,,563,11,1,0,0,1,738
564,Tirtouga,,564,11,1,0,0,1,739
565,Carracosta,,565,11,1,0,0,1,740
566,Archen,,566,11,1,0,0,1,741
567,Archeops,,567,11,1,0,0,1,742
568,Trubbish,,568,11,1,0,0,1,743
569,Garbodor,,569,11,1,0,0,1,744
570,Zorua,,570,11,1,0,0,1,745
571,Zoroark,,571,11,1,0,0,1,746
572,Minccino,,572,11,1,0,0,1,747
573,Cinccino,,573,11,1,0,0,1,748
574,Gothita,,574,11,1,0,0,1,749
575,Gothorita,,575,11,1,0,0,1,750
576,Gothitelle,,576,11,1,0,0,1,751
577,Solosis,,577,11,1,0,0,1,752
578,Duosion,,578,11,1,0,0,1,753
579,Reuniclus,,579,11,1,0,0,1,754
580,Ducklett,,580,11,1,0,0,1,755
581,Swanna,,581,11,1,0,0,1,756
582,Vanillite,,582,11,1,0,0,1,757
583,Vanillish,,583,11,1,0,0,1,758
584,Vanilluxe,,584,11,1,0,0,1,759
585,"Deerling Spring",Spring,585,11,1,0,0,1,760
586,"Sawsbuck Spring",Spring,586,11,1,0,0,1,764
587,Emolga,,587,11,1,0,0,1,768
588,Karrablast,,588,11,1,0,0,1,769
589,Escavalier,,589,11,1,0,0,1,770
590,Foongus,,590,11,1,0,0,1,771
591,Amoonguss,,591,11,1,0,0,1,772
592,Frillish,,592,11,1,0,0,1,773
593,Jellicent,,593,11,1,0,0,1,774
594,Alomomola,,594,11,1,0,0,1,775
595,Joltik,,595,11,1,0,0,1,776
596,Galvantula,,596,11,1,0,0,1,777
597,Ferroseed,,597,11,1,0,0,1,778
598,Ferrothorn,,598,11,1,0,0,1,779
599,Klink,,599,11,1,0,0,1,780
600,Klang,,600,11,1,0,0,1,781
601,Klinklang,,601,11,1,0,0,1,782
602,Tynamo,,602,11,1,0,0,1,783
603,Eelektrik,,603,11,1,0,0,1,784
604,Eelektross,,604,11,1,0,0,1,785
605,Elgyem,,605,11,1,0,0,1,786
606,Beheeyem,,606,11,1,0,0,1,787
607,Litwick,,607,11,1,0,0,1,788
608,Lampent,,608,11,1,0,0,1,789
609,Chandelure,,609,11,1,0,0,1,790
610,Axew,,610,11,1,0,0,1,791
611,Fraxure,,611,11,1,0,0,1,792
612,Haxorus,,612,11,1,0,0,1,793
613,Cubchoo,,613,11,1,0,0,1,794
614,Beartic,,614,11,1,0,0,1,795
615,Cryogonal,,615,11,1,0,0,1,796
616,Shelmet,,616,11,1,0,0,1,797
617,Accelgor,,617,11,1,0,0,1,798
618,Stunfisk,,618,11,1,0,0,1,799
619,Mienfoo,,619,11,1,0,0,1,801
620,Mienshao,,620,11,1,0,0,1,802
621,Druddigon,,621,11,1,0,0,1,803
622,Golett,,622,11,1,0,0,1,804
623,Golurk,,623,11,1,0,0,1,805
624,Pawniard,,624,11,1,0,0,1,806
625,Bisharp,,625,11,1,0,0,1,807
626,Bouffalant,,626,11,1,0,0,1,808
627,Rufflet,,627,11,1,0,0,1,809
628,Braviary,,628,11,1,0,0,1,810
629,Vullaby,,629,11,1,0,0,1,811
630,Mandibuzz,,630,11,1,0,0,1,812
631,Heatmor,,631,11,1,0,0,1,813
632,Durant,,632,11,1,0,0,1,814
633,Deino,,633,11,1,0,0,1,815
634,Zweilous,,634,11,1,0,0,1,816
635,Hydreigon,,635,11,1,0,0,1,817
636,Larvesta,,636,11,1,0,0,1,818
637,Volcarona,,637,11,1,0,0,1,819
638,Cobalion,,638,11,1,0,0,1,820
639,Terrakion,,639,11,1,0,0,1,821
640,Virizion,,640,11,1,0,0,1,822
641,"Tornadus Incarnate",Incarnate,641,11,1,0,0,1,823
642,"Thundurus Incarnate",Incarnate,642,11,1,0,0,1,825
643,Reshiram,,643,11,1,0,0,1,827
644,Zekrom,,644,11,1,0,0,1,828
645,"Landorus Incarnate",Incarnate,645,11,1,0,0,1,829
646,Kyurem,,646,11,1,0,0,1,831
647,"Keldeo Ordinary",Ordinary,647,11,1,0,0,1,834
648,"Meloetta Aria",Aria,648,11,1,0,0,1,836
649,Genesect,,649,11,1,0,0,1,838
650,Chespin,,650,15,1,0,0,1,843
651,Quilladin,,651,15,1,0,0,1,844
652,Chesnaught,,652,15,1,0,0,1,845
653,Fennekin,,653,15,1,0,0,1,846
654,Braixen,,654,15,1,0,0,1,847
655,Delphox,,655,15,1,0,0,1,848
656,Froakie,,656,15,1,0,0,1,849
657,Frogadier,,657,15,1,0,0,1,850
658,Greninja,,658,15,1,0,0,1,851
659,Bunnelby,,659,15,1,0,0,1,854
660,Diggersby,,660,15,1,0,0,1,855
661,Fletchling,,661,15,1,0,0,1,856
662,Fletchinder,,662,15,1,0,0,1,857
663,Talonflame,,663,15,1,0,0,1,858
664,"Scatterbug Icy Snow","Icy Snow",664,15,1,0,0,1,859
665,"Spewpa Icy Snow","Icy Snow",665,15,1,0,0,1,879
666,"Vivillon Meadow",Meadow,666,15,1,0,0,7,905
667,Litleo,,667,15,1,0,0,1,919
668,Pyroar,,668,15,1,0,0,1,920
669,"Flabebe Red",Red,669,15,1,0,0,1,921
670,"Floette Red",Red,670,15,1,0,0,1,926
671,"Florges Red",Red,671,15,1,0,0,1,932
672,Skiddo,,672,15,1,0,0,1,937
673,Gogoat,,673,15,1,0,0,1,938
674,Pancham,,674,15,1,0,0,1,939
675,Pangoro,,675,15,1,0,0,1,940
676,"Furfrou Natural",Natural,676,15,1,0,0,1,941
677,Espurr,,677,15,1,0,0,1,951
678,"Meowstic Male",Male,678,15,1,0,0,1,952
679,Honedge,,679,15,1,0,0,1,954
680,Doublade,,680,15,1,0,0,1,955
681,"Aegislash Shield",Shield,681,15,1,0,0,1,956
682,Spritzee,,682,15,1,0,0,1,958
683,Aromatisse,,683,15,1,0,0,1,959
684,Swirlix,,684,15,1,0,0,1,960
685,Slurpuff,,685,15,1,0,0,1,961
686,Inkay,,686,15,1,0,0,1,962
687,Malamar,,687,15,1,0,0,1,963
688,Binacle,,688,15,1,0,0,1,964
689,Barbaracle,,689,15,1,0,0,1,965
690,Skrelp,,690,15,1,0,0,1,966
691,Dragalge,,691,15,1,0,0,1,967
692,Clauncher,,692,15,1,0,0,1,968
693,Clawitzer,,693,15,1,0,0,1,969
694,Helioptile,,694,15,1,0,0,1,970
695,Heliolisk,,695,15,1,0,0,1,971
696,Tyrunt,,696,15,1,0,0,1,972
697,Tyrantrum,,697,15,1,0,0,1,973
698,Amaura,,698,15,1,0,0,1,974
699,Aurorus,,699,15,1,0,0,1,975
700,Sylveon,,700,15,1,0,0,1,225
701,Hawlucha,,701,15,1,0,0,1,976
702,Dedenne,,702,15,1,0,0,1,977
703,Carbink,,703,15,1,0,0,1,978
704,Goomy,,704,15,1,0,0,1,979
705,Sliggoo,,705,15,1,0,0,1,980
706,Goodra,,706,15,1,0,0,1,981
707,Klefki,,707,15,1,0,0,1,982
708,Phantump,,708,15,1,0,0,1,983
709,Trevenant,,709,15,1,0,0,1,984
710,"Pumpkaboo Average",Average,710,15,1,0,0,1,985
711,"Gourgeist Average",Average,711,15,1,0,0,1,989
712,Bergmite,,712,15,1,0,0,1,993
713,Avalugg,,713,15,1,0,0,1,994
714,Noibat,,714,15,1,0,0,1,995
715,Noivern,,715,15,1,0,0,1,996
716,"Xerneas Active",Active,716,15,0,1,0,2,998
717,Yveltal,,717,15,1,0,0,1,999
718,"Zygarde 50",50,718,15,1,0,0,1,1000
719,Diancie,,719,15,1,0,0,1,1005
720,Hoopa,Confined,720,15,1,0,0,1,1007
721,Volcanion,,721,15,1,0,0,1,1009
722,Rowlet,,722,17,1,0,0,1,1010
723,Dartrix,,723,17,1,0,0,1,1011
724,Decidueye,,724,17,1,0,0,1,1012
725,Litten,,725,17,1,0,0,1,1013
726,Torracat,,726,17,1,0,0,1,1014
727,Incineroar,,727,17,1,0,0,1,1015
728,Popplio,,728,17,1,0,0,1,1016
729,Brionne,,729,17,1,0,0,1,1017
730,Primarina,,730,17,1,0,0,1,1018
731,Pikipek,,731,17,1,0,0,1,1019
732,Trumbeak,,732,17,1,0,0,1,1020
733,Toucannon,,733,17,1,0,0,1,1021
734,Yungoos,,734,17,1,0,0,1,1022
735,Gumshoos,,735,17,1,0,0,1,1023
736,Grubbin,,736,17,1,0,0,1,1025
737,Charjabug,,737,17,1,0,0,1,1026
738,Vikavolt,,738,17,1,0,0,1,1027
739,Crabrawler,,739,17,1,0,0,1,1029
740,Crabominable,,740,17,1,0,0,1,1030
741,"Oricorio Baile",Baile,741,17,1,0,0,1,1031
742,Cutiefly,,742,17,1,0,0,1,1035
743,Ribombee,,743,17,1,0,0,1,1036
744,Rockruff,,744,17,1,0,0,1,1038
745,"Lycanroc Midday",Midday,745,17,1,0,0,1,1040
746,"Wishiwashi Solo",Solo,746,17,1,0,0,1,1043
747,Mareanie,,747,17,1,0,0,1,1045
748,Toxapex,,748,17,1,0,0,1,1046
749,Mudbray,,749,17,1,0,0,1,1047
750,Mudsdale,,750,17,1,0,0,1,1048
751,Dewpider,,751,17,1,0,0,1,1049
752,Araquanid,,752,17,1,0,0,1,1050
753,Fomantis,,753,17,1,0,0,1,1052
754,Lurantis,,754,17,1,0,0,1,1053
755,Morelull,,755,17,1,0,0,1,1055
756,Shiinotic,,756,17,1,0,0,1,1056
757,Salandit,,757,17,1,0,0,1,1057
758,Salazzle,,758,17,1,0,0,1,1058
759,Stufful,,759,17,1,0,0,1,1060
760,Bewear,,760,17,1,0,0,1,1061
761,Bounsweet,,761,17,1,0,0,1,1062
762,Steenee,,762,17,1,0,0,1,1063
763,Tsareena,,763,17,1,0,0,1,1064
764,Comfey,,764,17,1,0,0,1,1065
765,Oranguru,,765,17,1,0,0,1,1066
766,Passimian,,766,17,1,0,0,1,1067
767,Wimpod,,767,17,1,0,0,1,1068
768,Golisopod,,768,17,1,0,0,1,1069
769,Sandygast,,769,17,1,0,0,1,1070
770,Palossand,,770,17,1,0,0,1,1071
771,Pyukumuku,,771,17,1,0,0,1,1072
772,"Type Null",,772,17,1,0,0,1,1073
773,"Silvally Normal",Normal,773,17,1,0,0,1,1074
774,"Minior Red Meteor","Red Meteor",774,17,1,0,0,1,1092
775,Komala,,775,17,1,0,0,1,1106
776,Turtonator,,776,17,1,0,0,1,1107
777,Togedemaru,,777,17,1,0,0,1,1108
778,"Mimikyu Disguised",Disguised,778,17,1,0,0,1,1110
779,Bruxish,,779,17,1,0,0,1,1114
780,Drampa,,780,17,1,0,0,1,1115
781,Dhelmise,,781,17,1,0,0,1,1116
782,"Jangmo O",,782,17,1,0,0,1,1117
783,"Hakamo O",,783,17,1,0,0,1,1118
784,"Kommo O",,784,17,1,0,0,1,1119
785,"Tapu Koko",,785,17,1,0,0,1,1121
786,"Tapu Lele",,786,17,1,0,0,1,1122
787,"Tapu Bulu",,787,17,1,0,0,1,1123
788,"Tapu Fini",,788,17,1,0,0,1,1124
789,Cosmog,,789,17,1,0,0,1,1125
790,Cosmoem,,790,17,1,0,0,1,1126
791,Solgaleo,,791,17,1,0,0,1,1127
792,Lunala,,792,17,1,0,0,1,1128
793,Nihilego,,793,17,1,0,0,1,1129
794,Buzzwole,,794,17,1,0,0,1,1130
795,Pheromosa,,795,17,1,0,0,1,1131
796,Xurkitree,,796,17,1,0,0,1,1132
797,Celesteela,,797,17,1,0,0,1,1133
798,Kartana,,798,17,1,0,0,1,1134
799,Guzzlord,,799,17,1,0,0,1,1135
800,Necrozma,,800,17,1,0,0,1,1136
801,Magearna,,801,17,1,0,0,1,1140
802,Marshadow,,802,17,1,0,0,1,1142
803,Poipole,,803,18,1,0,0,1,1143
804,Naganadel,,804,18,1,0,0,1,1144
805,Stakataka,,805,18,1,0,0,1,1145
806,Blacephalon,,806,18,1,0,0,1,1146
807,Zeraora,,807,18,1,0,0,1,1147
808,Meltan,,808,19,1,0,0,1,1148
809,Melmetal,,809,19,1,0,0,1,1149
810,Grookey,,810,20,1,0,0,1,1150
811,Thwackey,,811,20,1,0,0,1,1151
812,Rillaboom,,812,20,1,0,0,1,1152
813,Scorbunny,,813,20,1,0,0,1,1153
814,Raboot,,814,20,1,0,0,1,1154
815,Cinderace,,815,20,1,0,0,1,1155
816,Sobble,,816,20,1,0,0,1,1156
817,Drizzile,,817,20,1,0,0,1,1157
818,Inteleon,,818,20,1,0,0,1,1158
819,Skwovet,,819,20,1,0,0,1,1159
820,Greedent,,820,20,1,0,0,1,1160
821,Rookidee,,821,20,1,0,0,1,1161
822,Corvisquire,,822,20,1,0,0,1,1162
823,Corviknight,,823,20,1,0,0,1,1163
824,Blipbug,,824,20,1,0,0,1,1164
825,Dottler,,825,20,1,0,0,1,1165
826,Orbeetle,,826,20,1,0,0,1,1166
827,Nickit,,827,20,1,0,0,1,1167
828,Thievul,,828,20,1,0,0,1,1168
829,Gossifleur,,829,20,1,0,0,1,1169
830,Eldegoss,,830,20,1,0,0,1,1170
831,Wooloo,,831,20,1,0,0,1,1171
832,Dubwool,,832,20,1,0,0,1,1172
833,Chewtle,,833,20,1,0,0,1,1173
834,Drednaw,,834,20,1,0,0,1,1174
835,Yamper,,835,20,1,0,0,1,1175
836,Boltund,,836,20,1,0,0,1,1176
837,Rolycoly,,837,20,1,0,0,1,1177
838,Carkol,,838,20,1,0,0,1,1178
839,Coalossal,,839,20,1,0,0,1,1179
840,Applin,,840,20,1,0,0,1,1180
841,Flapple,,841,20,1,0,0,1,1181
842,Appletun,,842,20,1,0,0,1,1182
843,Silicobra,,843,20,1,0,0,1,1183
844,Sandaconda,,844,20,1,0,0,1,1184
845,Cramorant,,845,20,1,0,0,1,1185
846,Arrokuda,,846,20,1,0,0,1,1188
847,Barraskewda,,847,20,1,0,0,1,1189
848,Toxel,,848,20,1,0,0,1,1190
849,"Toxtricity Amped",Amped,849,20,1,0,0,1,1191
850,Sizzlipede,,850,20,1,0,0,1,1193
851,Centiskorch,,851,20,1,0,0,1,1194
852,Clobbopus,,852,20,1,0,0,1,1195
853,Grapploct,,853,20,1,0,0,1,1196
854,"Sinistea Phony",Phony,854,20,1,0,0,1,1197
855,"Polteageist Phony",Phony,855,20,1,0,0,1,1199
856,Hatenna,,856,20,1,0,0,1,1201
857,Hattrem,,857,20,1,0,0,1,1202
858,Hatterene,,858,20,1,0,0,1,1203
859,Impidimp,,859,20,1,0,0,1,1204
860,Morgrem,,860,20,1,0,0,1,1205
861,Grimmsnarl,,861,20,1,0,0,1,1206
862,Obstagoon,,862,20,1,0,0,1,1207
863,Perrserker,,863,20,1,0,0,1,1208
864,Cursola,,864,20,1,0,0,1,1209
865,Sirfetchd,,865,20,1,0,0,1,1210
866,"Mr Rime",,866,20,1,0,0,1,1211
867,Runerigus,,867,20,1,0,0,1,1212
868,Milcery,,868,20,1,0,0,1,1213
869,"Alcremie Vanilla Cream Strawberry Sweet","Vanilla Cream Strawberry Sweet",869,20,1,0,0,1,1214
870,Falinks,,870,20,1,0,0,1,1223
871,Pincurchin,,871,20,1,0,0,1,1224
872,Snom,,872,20,1,0,0,1,1225
873,Frosmoth,,873,20,1,0,0,1,1226
874,Stonjourner,,874,20,1,0,0,1,1227
875,"Eiscue Ice",Ice,875,20,1,0,0,1,1228
876,"Indeedee Male",Male,876,20,1,0,0,1,1230
877,"Morpeko Full Belly","Full Belly",877,20,1,0,0,1,1232
878,Cufant,,878,20,1,0,0,1,1234
879,Copperajah,,879,20,1,0,0,1,1235
880,Dracozolt,,880,20,1,0,0,1,1236
881,Arctozolt,,881,20,1,0,0,1,1237
882,Dracovish,,882,20,1,0,0,1,1238
883,Arctovish,,883,20,1,0,0,1,1239
884,Duraludon,,884,20,1,0,0,1,1240
885,Dreepy,,885,20,1,0,0,1,1241
886,Drakloak,,886,20,1,0,0,1,1242
887,Dragapult,,887,20,1,0,0,1,1243
888,Zacian,,888,20,1,0,0,1,1244
889,Zamazenta,,889,20,1,0,0,1,1246
890,Eternatus,,890,20,1,0,0,1,1248
891,Kubfu,,891,20,1,0,0,1,1250
892,"Urshifu Single Strike","Single Strike",892,20,1,0,0,1,1251
893,Zarude,,893,20,1,0,0,1,1253
894,Regieleki,,894,20,1,0,0,1,1255
895,Regidrago,,895,20,1,0,0,1,1256
896,Glastrier,,896,20,1,0,0,1,1257
897,Spectrier,,897,20,1,0,0,1,1258
898,Calyrex,,898,20,1,0,0,1,1259
899,Wyrdeer,,899,24,1,0,0,1,1260
900,Kleavor,,900,24,1,0,0,1,1261
901,Ursaluna,,901,24,1,0,0,1,1262
902,"Basculegion Male",Male,902,24,1,0,0,1,1263
903,Sneasler,,903,24,1,0,0,1,1264
904,Overqwil,,904,24,1,0,0,1,1265
905,"Enamorus Incarnate",Incarnate,905,24,1,0,0,1,1266
906,Sprigatito,,906,25,1,0,0,1,1267
907,Floragato,,907,25,1,0,0,1,1268
908,Meowscarada,,908,25,1,0,0,1,1269
909,Fuecoco,,909,25,1,0,0,1,1270
910,Crocalor,,910,25,1,0,0,1,1271
911,Skeledirge,,911,25,1,0,0,1,1272
912,Quaxly,,912,25,1,0,0,1,1273
913,Quaxwell,,913,25,1,0,0,1,1274
914,Quaquaval,,914,25,1,0,0,1,1275
915,Lechonk,,915,25,1,0,0,1,1276
916,"Oinkologne Male",Male,916,25,1,0,0,1,1277
917,Tarountula,,917,25,1,0,0,1,1279
918,Spidops,,918,25,1,0,0,1,1280
919,Nymble,,919,25,1,0,0,1,1281
920,Lokix,,920,25,1,0,0,1,1282
921,Pawmi,,921,25,1,0,0,1,1315
922,Pawmo,,922,25,1,0,0,1,1316
923,Pawmot,,923,25,1,0,0,1,1317
924,Tandemaus,,924,25,1,0,0,1,1306
925,"Maushold Family Of Four","Family Of Four",925,25,1,0,0,1,1307
926,Fidough,,926,25,1,0,0,1,1331
927,Dachsbun,,927,25,1,0,0,1,1332
928,Smoliv,,928,25,1,0,0,1,1296
929,Dolliv,,929,25,1,0,0,1,1297
930,Arboliva,,930,25,1,0,0,1,1298
931,"Squawkabilly Green Plumage","Green Plumage",931,25,1,0,0,1,1321
932,Nacli,,932,25,1,0,0,1,1324
933,Naclstack,,933,25,1,0,0,1,1325
934,Garganacl,,934,25,1,0,0,1,1326
935,Charcadet,,935,25,1,0,0,1,1362
936,Armarouge,,936,25,1,0,0,1,1363
937,Ceruledge,,937,25,1,0,0,1,1364
938,Tadbulb,,938,25,1,0,0,1,1301
939,Bellibolt,,939,25,1,0,0,1,1302
940,Wattrel,,940,25,1,0,0,1,1318
941,Kilowattrel,,941,25,1,0,0,1,1319
942,Maschiff,,942,25,1,0,0,1,1333
943,Mabosstiff,,943,25,1,0,0,1,1334
944,Shroodle,,944,25,1,0,0,1,1329
