Id,"Pokemon Form Name","Form Name","Pokemon Id","Introduced In Version Group Id","Is Default","Is Battle Only","Is Mega","Form Order",Order
945,Grafaiai,,945,25,1,0,0,1,1330
946,Bramblin,,946,25,1,0,0,1,1335
947,Brambleghast,,947,25,1,0,0,1,1336
948,Toedscool,,948,25,1,0,0,1,1365
949,Toedscruel,,949,25,1,0,0,1,1366
950,Klawf,,950,25,1,0,0,1,1323
951,Capsakid,,951,25,1,0,0,1,1299
952,Scovillain,,952,25,1,0,0,1,1300
953,Rellor,,953,25,1,0,0,1,1283
954,Rabsca,,954,25,1,0,0,1,1284
955,Flittle,,955,25,1,0,0,1,1287
956,Espathra,,956,25,1,0,0,1,1288
957,Tinkatink,,957,25,1,0,0,1,1359
958,Tinkatuff,,958,25,1,0,0,1,1360
959,Tinkaton,,959,25,1,0,0,1,1361
960,Wiglett,,960,25,1,0,0,1,1290
961,Wugtrio,,961,25,1,0,0,1,1291
962,Bombirdier,,962,25,1,0,0,1,1320
963,Finizen,,963,25,1,0,0,1,1294
964,"Palafin Zero",Zero,964,25,1,0,0,1,1295
965,Varoom,,965,25,1,0,0,1,1303
966,Revavroom,,966,25,1,0,0,1,1304
967,Cyclizar,,967,25,1,0,0,1,1314
968,Orthworm,,968,25,1,0,0,1,1305
969,Glimmet,,969,25,1,0,0,1,1327
970,Glimmora,,970,25,1,0,0,1,1328
971,Greavard,,971,25,1,0,0,1,1285
972,Houndstone,,972,25,1,0,0,1,1286
973,Flamigo,,973,25,1,0,0,1,1322
974,Cetoddle,,974,25,1,0,0,1,1308
975,Cetitan,,975,25,1,0,0,1,1309
976,Veluza,,976,25,1,0,0,1,1293
977,Dondozo,,977,25,1,0,0,1,1292
978,"Tatsugiri Curly",Curly,978,25,1,0,0,1,1313
979,Annihilape,,979,25,1,0,0,1,1369
980,Clodsire,,980,25,1,0,0,1,1368
981,Farigiraf,,981,25,1,0,0,1,1289
982,"Dudunsparce Two Segment","Two Segment",982,25,1,0,0,1,1278
983,Kingambit,,983,25,1,0,0,1,1367
984,"Great Tusk",,984,25,1,0,0,1,1339
985,"Scream Tail",,985,25,1,0,0,1,1342
986,"Brute Bonnet",,986,25,1,0,0,1,1340
987,"Flutter Mane",,987,25,1,0,0,1,1343
988,"Slither Wing",,988,25,1,0,0,1,1344
989,"Sandy Shocks",,989,25,1,0,0,1,1341
990,"Iron Treads",,990,25,1,0,0,1,1346
991,"Iron Bundle",,991,25,1,0,0,1,1351
992,"Iron Hands",,992,25,1,0,0,1,1348
993,"Iron Jugulis",,993,25,1,0,0,1,1349
994,"Iron Moth",,994,25,1,0,0,1,1347
995,"Iron Thorns",,995,25,1,0,0,1,1350
996,Frigibax,,996,25,1,0,0,1,1310
997,Arctibax,,997,25,1,0,0,1,1311
998,Baxcalibur,,998,25,1,0,0,1,1312
999,"Gimmighoul Chest",Chest,999,25,1,0,0,1,1337
1000,Gholdengo,,1000,25,1,0,0,1,1338
1001,"Wo Chien",,1001,25,1,0,0,1,1355
1002,"Chien Pao",,1002,25,1,0,0,1,1354
1003,"Ting Lu",,1003,25,1,0,0,1,1353
1004,"Chi Yu",,1004,25,1,0,0,1,1356
1005,"Roaring Moon",,1005,25,1,0,0,1,1345
1006,"Iron Valiant",,1006,25,1,0,0,1,1352
1007,"Koraidon Apex Build","Apex Build",1007,25,1,0,0,1,1357
1008,"Miraidon Ultimate Mode","Ultimate Mode",1008,25,1,0,0,1,1358
1009,"Walking Wake",,1009,25,1,0,0,1,1370
1010,"Iron Leaves",,1010,25,1,0,0,1,1371
1011,Dipplin,,1011,26,1,0,0,1,1373
1012,"Poltchageist Counterfeit",Counterfeit,1012,26,1,0,0,1,1374
1013,"Sinistcha Unremarkable",Unremarkable,1013,26,1,0,0,1,1376
1014,Okidogi,,1014,26,1,0,0,1,1378
1015,Munkidori,,1015,26,1,0,0,1,1379
1016,Fezandipiti,,1016,26,1,0,0,1,1380
1017,Ogerpon,,1017,26,1,0,0,1,1381
1018,Archaludon,,1018,27,1,0,0,1,1385
1019,Hydrapple,,1019,27,1,0,0,1,1386
1020,"Gouging Fire",,1020,27,1,0,0,1,1387
1021,"Raging Bolt",,1021,27,1,0,0,1,1388
1022,"Iron Boulder",,1022,27,1,0,0,1,1389
1023,"Iron Crown",,1023,27,1,0,0,1,1390
1024,Terapagos,,1024,27,1,0,0,1,1391
1025,Pecharunt,,1025,27,1,0,0,1,1394
10001,"Unown B",B,201,3,0,0,0,2,299
10002,"Unown C",C,201,3,0,0,0,3,300
10003,"Unown D",D,201,3,0,0,0,4,301
10004,"Unown E",E,201,3,0,0,0,5,302
10005,"Unown F",F,201,3,0,0,0,6,303
10006,"Unown G",G,201,3,0,0,0,7,304
10007,"Unown H",H,201,3,0,0,0,8,305
10008,"Unown I",I,201,3,0,0,0,9,306
10009,"Unown J",J,201,3,0,0,0,10,307
10010,"Unown K",K,201,3,0,0,0,11,308
10011,"Unown L",L,201,3,0,0,0,12,309
10012,"Unown M",M,201,3,0,0,0,13,310
10013,"Unown N",N,201,3,0,0,0,14,311
10014,"Unown O",O,201,3,0,0,0,15,312
10015,"Unown P",P,201,3,0,0,0,16,313
10016,"Unown Q",Q,201,3,0,0,0,17,314
10017,"Unown R",R,201,3,0,0,0,18,315
10018,"Unown S",S,201,3,0,0,0,19,316
10019,"Unown T",T,201,3,0,0,0,20,317
10020,"Unown U",U,201,3,0,0,0,21,318
10021,"Unown V",V,201,3,0,0,0,22,319
10022,"Unown W",W,201,3,0,0,0,23,320
10023,"Unown X",X,201,3,0,0,0,24,321
10024,"Unown Y",Y,201,3,0,0,0,25,322
10025,"Unown Z",Z,201,3,0,0,0,26,323
10026,"Unown Exclamation",Exclamation,201,5,0,0,0,27,324
10027,"Unown Question",Question,201,5,0,0,0,28,325
10028,"Castform Sunny",Sunny,10013,5,1,1,0,2,493
10029,"Castform Rainy",Rainy,10014,5,1,1,0,3,494
10030,"Castform Snowy",Snowy,10015,5,1,1,0,4,495
10031,"Deoxys Attack",Attack,10001,7,1,0,0,2,543
10032,"Deoxys Defense",Defense,10002,7,1,0,0,3,544
10033,"Deoxys Speed",Speed,10003,6,1,0,0,4,545
10034,"Burmy Sandy",Sandy,412,8,0,0,0,2,570
10035,"Burmy Trash",Trash,412,8,0,0,0,3,571
10036,"Wormadam Sandy",Sandy,10004,8,1,0,0,2,573
10037,"Wormadam Trash",Trash,10005,8,1,0,0,3,574
10038,"Cherrim Sunshine",Sunshine,421,8,0,1,0,2,585
10039,"Shellos East",East,422,8,0,0,0,2,587
10040,"Gastrodon East",East,423,8,0,0,0,2,589
10041,"Arceus Bug",Bug,493,8,0,0,0,7,649
10042,"Arceus Dark",Dark,493,8,0,0,0,17,659
10043,"Arceus Dragon",Dragon,493,8,0,0,0,16,658
10044,"Arceus Electric",Electric,493,8,0,0,0,13,655
10045,"Arceus Fighting",Fighting,493,8,0,0,0,2,644
10046,"Arceus Fire",Fire,493,8,0,0,0,10,652
10047,"Arceus Flying",Flying,493,8,0,0,0,3,645
10048,"Arceus Ghost",Ghost,493,8,0,0,0,8,650
10049,"Arceus Grass",Grass,493,8,0,0,0,12,654
10050,"Arceus Ground",Ground,493,8,0,0,0,5,647
10051,"Arceus Ice",Ice,493,8,0,0,0,15,657
10052,"Arceus Poison",Poison,493,8,0,0,0,4,646
10053,"Arceus Psychic",Psychic,493,8,0,0,0,14,656
10054,"Arceus Rock",Rock,493,8,0,0,0,6,648
10055,"Arceus Steel",Steel,493,8,0,0,0,9,651
10056,"Arceus Water",Water,493,8,0,0,0,11,653
10057,"Arceus Unknown",Unknown,493,8,0,0,0,19,661
10058,"Rotom Heat",Heat,10008,9,1,0,0,2,623
10059,"Rotom Wash",Wash,10009,9,1,0,0,3,624
10060,"Rotom Frost",Frost,10010,9,1,0,0,4,625
10061,"Rotom Fan",Fan,10011,9,1,0,0,5,626
10062,"Rotom Mow",Mow,10012,9,1,0,0,6,627
10063,"Giratina Origin",Origin,10007,9,1,0,0,2,636
10064,"Shaymin Sky",Sky,10006,9,1,0,0,2,642
10065,"Pichu Spiky Eared","Spiky Eared",172,10,0,0,0,2,35
10066,"Basculin Blue Striped","Blue Striped",10016,11,1,0,0,2,720
10067,"Darmanitan Zen",Zen,10017,11,1,1,0,2,727
10068,"Deerling Summer",Summer,585,11,0,0,0,2,761
10069,"Deerling Autumn",Autumn,585,11,0,0,0,3,762
10070,"Deerling Winter",Winter,585,11,0,0,0,4,763
10071,"Sawsbuck Summer",Summer,586,11,0,0,0,2,765
10072,"Sawsbuck Autumn",Autumn,586,11,0,0,0,3,766
10073,"Sawsbuck Winter",Winter,586,11,0,0,0,4,767
10074,"Meloetta Pirouette",Pirouette,10018,11,1,1,0,2,837
10075,"Genesect Douse",Douse,649,11,0,0,0,2,839
10076,"Genesect Shock",Shock,649,11,0,0,0,3,840
10077,"Genesect Burn",Burn,649,11,0,0,0,4,841
10078,"Genesect Chill",Chill,649,11,0,0,0,5,842
10079,"Tornadus Therian",Therian,10019,14,1,0,0,2,824
10080,"Thundurus Therian",Therian,10020,14,1,0,0,2,826
10081,"Landorus Therian",Therian,10021,14,1,0,0,2,830
10082,"Kyurem Black",Black,10022,14,1,0,0,3,833
10083,"Kyurem White",White,10023,14,1,0,0,2,832
10084,"Keldeo Resolute",Resolute,10024,14,1,0,0,2,835
10085,"Arceus Fairy",Fairy,493,15,0,0,0,18,660
10086,"Vivillon Icy Snow","Icy Snow",666,15,0,0,0,1,899
10087,"Vivillon Polar",Polar,666,15,0,0,0,2,900
10088,"Vivillon Tundra",Tundra,666,15,0,0,0,3,901
10089,"Vivillon Continental",Continental,666,15,0,0,0,4,902
10090,"Vivillon Garden",Garden,666,15,0,0,0,5,903
10091,"Vivillon Elegant",Elegant,666,15,0,0,0,6,904
10092,"Vivillon Modern",Modern,666,15,0,0,0,8,906
10093,"Vivillon Marine",Marine,666,15,0,0,0,9,907
10094,"Vivillon Archipelago",Archipelago,666,15,0,0,0,10,908
10095,"Vivillon High Plains","High Plains",666,15,0,0,0,11,909
10096,"Vivillon Sandstorm",Sandstorm,666,15,0,0,0,12,910
10097,"Vivillon River",River,666,15,0,0,0,13,911
10098,"Vivillon Monsoon",Monsoon,666,15,0,0,0,14,912
10099,"Vivillon Savanna",Savanna,666,15,0,0,0,15,913
10100,"Vivillon Sun",Sun,666,15,0,0,0,16,914
10101,"Vivillon Ocean",Ocean,666,15,0,0,0,17,915
10102,"Vivillon Jungle",Jungle,666,15,0,0,0,18,916
10103,"Flabebe Yellow",Yellow,669,15,0,0,0,2,922
10104,"Flabebe Orange",Orange,669,15,0,0,0,3,923
10105,"Flabebe Blue",Blue,669,15,0,0,0,4,924
10106,"Flabebe White",White,669,15,0,0,0,5,925
10107,"Floette Yellow",Yellow,670,15,0,0,0,2,927
10108,"Floette Orange",Orange,670,15,0,0,0,3,928
10109,"Floette Blue",Blue,670,15,0,0,0,4,929
10110,"Floette White",White,670,15,0,0,0,5,930
10111,"Florges Yellow",Yellow,671,15,0,0,0,2,933
10112,"Florges Orange",Orange,671,15,0,0,0,3,934
10113,"Florges Blue",Blue,671,15,0,0,0,4,935
10114,"Florges White",White,671,15,0,0,0,5,936
10115,"Furfrou Heart",Heart,676,15,0,0,0,2,942
10116,"Furfrou Star",Star,676,15,0,0,0,3,943
10117,"Furfrou Diamond",Diamond,676,15,0,0,0,4,944
10118,"Furfrou Debutante",Debutante,676,15,0,0,0,5,945
10119,"Furfrou Matron",Matron,676,15,0,0,0,6,946
10120,"Furfrou Dandy",Dandy,676,15,0,0,0,7,947
10121,"Furfrou La Reine","La Reine",676,15,0,0,0,8,948
10122,"Furfrou Kabuki",Kabuki,676,15,0,0,0,9,949
10123,"Furfrou Pharaoh",Pharaoh,676,15,0,0,0,10,950
10124,"Meowstic Female",Female,10025,15,1,0,0,2,953
10125,"Aegislash Blade",Blade,10026,15,1,1,0,2,957
10126,"Pumpkaboo Small",Small,10027,15,1,0,0,2,986
10127,"Pumpkaboo Large",Large,10028,15,1,0,0,3,987
10128,"Pumpkaboo Super",Super,10029,15,1,0,0,4,988
10129,"Gourgeist Small",Small,10030,15,1,0,0,2,990
10130,"Gourgeist Large",Large,10031,15,1,0,0,3,991
10131,"Gourgeist Super",Super,10032,15,1,0,0,4,992
10132,"Xerneas Neutral",Neutral,716,15,1,0,0,1,997
10133,"Venusaur Mega",Mega,10033,15,1,1,1,2,4
10134,"Charizard Mega X","Mega X",10034,15,1,1,1,2,8
10135,"Charizard Mega Y","Mega Y",10035,15,1,1,1,3,9
10136,"Blastoise Mega",Mega,10036,15,1,1,1,2,13
10137,"Alakazam Mega",Mega,10037,15,1,1,1,2,107
10138,"Gengar Mega",Mega,10038,15,1,1,1,2,151
10139,"Kangaskhan Mega",Mega,10039,15,1,1,1,2,186
10140,"Pinsir Mega",Mega,10040,15,1,1,1,2,209
10141,"Gyarados Mega",Mega,10041,15,1,1,1,2,213
10142,"Aerodactyl Mega",Mega,10042,15,1,1,1,2,234
10143,"Mewtwo Mega X","Mega X",10043,15,1,1,1,2,247
10144,"Mewtwo Mega Y","Mega Y",10044,15,1,1,1,3,248
10145,"Ampharos Mega",Mega,10045,15,1,1,1,2,277
10146,"Scizor Mega",Mega,10046,15,1,1,1,2,199
10147,"Heracross Mega",Mega,10047,15,1,1,1,2,339
10148,"Houndoom Mega",Mega,10048,15,1,1,1,2,359
10149,"Tyranitar Mega",Mega,10049,15,1,1,1,2,371
10150,"Blaziken Mega",Mega,10050,15,1,1,1,2,382
10151,"Gardevoir Mega",Mega,10051,15,1,1,1,2,411
10152,"Mawile Mega",Mega,10052,15,1,1,1,2,436
10153,"Aggron Mega",Mega,10053,15,1,1,1,2,440
10154,"Medicham Mega",Mega,10054,15,1,1,1,2,443
10155,"Manectric Mega",Mega,10055,15,1,1,1,2,446
10156,"Banette Mega",Mega,10056,15,1,1,1,2,499
10157,"Absol Mega",Mega,10057,15,1,1,1,2,507
10158,"Garchomp Mega",Mega,10058,15,1,1,1,2,606
10159,"Lucario Mega",Mega,10059,15,1,1,1,2,609
10160,"Abomasnow Mega",Mega,10060,15,1,1,1,2,621
10161,"Vivillon Fancy",Fancy,666,15,0,0,0,19,917
10162,"Vivillon Poke Ball","Poke Ball",666,15,0,0,0,20,918
10163,"Floette Eternal",Eternal,10061,15,1,0,0,6,931
10164,"Latias Mega",Mega,10062,15,1,1,1,2,532
10165,"Latios Mega",Mega,10063,15,1,1,1,2,534
10166,"Swampert Mega",Mega,10064,16,1,1,1,2,386
10167,"Sceptile Mega",Mega,10065,16,1,1,1,2,378
10168,"Sableye Mega",Mega,10066,16,1,1,1,2,434
10169,"Altaria Mega",Mega,10067,16,1,1,1,2,475
10170,"Gallade Mega",Mega,10068,16,1,1,1,2,413
10171,"Audino Mega",Mega,10069,16,1,1,1,2,700
10172,"Sharpedo Mega",Mega,10070,16,1,1,1,2,458
10173,"Slowbro Mega",Mega,10071,16,1,1,1,2,129
10174,"Steelix Mega",Mega,10072,16,1,1,1,2,154
10175,"Pidgeot Mega",Mega,10073,16,1,1,1,2,24
10176,"Glalie Mega",Mega,10074,16,1,1,1,2,510
10177,"Diancie Mega",Mega,10075,16,1,1,1,2,1006
10178,"Metagross Mega",Mega,10076,16,1,1,1,2,527
10179,"Kyogre Primal",Primal,10077,16,1,1,0,2,536
10180,"Groudon Primal",Primal,10078,16,1,1,0,2,538
10181,"Rayquaza Mega",Mega,10079,16,1,1,1,2,540
10182,"Pikachu Rock Star","Rock Star",10080,16,1,0,0,3,38
10183,"Pikachu Belle",Belle,10081,16,1,0,0,4,39
10184,"Pikachu Pop Star","Pop Star",10082,16,1,0,0,5,40
10185,"Pikachu Phd",Phd,10083,16,1,0,0,6,41
10186,"Pikachu Libre",Libre,10084,16,1,0,0,7,42
10187,"Pikachu Cosplay",Cosplay,10085,16,1,0,0,2,37
10188,"Hoopa Unbound",Unbound,10086,16,1,0,0,2,1008
10189,"Camerupt Mega",Mega,10087,16,1,1,1,2,463
10190,"Lopunny Mega",Mega,10088,16,1,1,1,2,594
10191,"Salamence Mega",Mega,10089,16,1,1,1,2,523
10192,"Beedrill Mega",Mega,10090,16,1,1,1,2,20
10193,"Rattata Alola",Alola,10091,17,1,0,0,2,26
10194,"Raticate Alola",Alola,10092,17,1,0,0,2,28
10195,"Raticate Totem Alola","Totem Alola",10093,17,1,0,0,3,29
10196,"Pikachu Original Cap","Original Cap",10094,17,1,0,0,8,43
10197,"Pikachu Hoenn Cap","Hoenn Cap",10095,17,1,0,0,9,44
10198,"Pikachu Sinnoh Cap","Sinnoh Cap",10096,17,1,0,0,10,45
10199,"Pikachu Unova Cap","Unova Cap",10097,17,1,0,0,11,46
10200,"Pikachu Kalos Cap","Kalos Cap",10098,17,1,0,0,12,47
10201,"Pikachu Alola Cap","Alola Cap",10099,17,1,0,0,13,48
10202,"Raichu Alola",Alola,10100,17,1,0,0,2,53
10203,"Sandshrew Alola",Alola,10101,17,1,0,0,2,55
10204,"Sandslash Alola",Alola,10102,17,1,0,0,2,57
10205,"Vulpix Alola",Alola,10103,17,1,0,0,2,68
10206,"Ninetales Alola",Alola,10104,17,1,0,0,2,70
10207,"Diglett Alola",Alola,10105,17,1,0,0,2,86
10208,"Dugtrio Alola",Alola,10106,17,1,0,0,2,88
10209,"Meowth Alola",Alola,10107,17,1,0,0,2,90
10210,"Persian Alola",Alola,10108,17,1,0,0,2,93
10211,"Geodude Alola",Alola,10109,17,1,0,0,2,117
10212,"Graveler Alola",Alola,10110,17,1,0,0,2,119
10213,"Golem Alola",Alola,10111,17,1,0,0,2,121
10214,"Grimer Alola",Alola,10112,17,1,0,0,2,143
10215,"Muk Alola",Alola,10113,17,1,0,0,2,145
10216,"Exeggutor Alola",Alola,10114,17,1,0,0,2,163
10217,"Marowak Alola",Alola,10115,17,1,0,0,2,166
10218,"Greninja Battle Bond","Battle Bond",10116,17,1,0,0,2,852
10219,"Greninja Ash",Ash,10117,17,1,1,0,3,853
10220,"Zygarde 10 Power Construct","10 Power Construct",10118,17,1,0,0,3,1002
10221,"Zygarde 50 Power Construct","50 Power Construct",10119,17,1,0,0,4,1003
10222,"Zygarde Complete",Complete,10120,17,1,1,0,5,1004
10223,"Gumshoos Totem",Totem,10121,17,1,0,0,2,1024
10224,"Vikavolt Totem",Totem,10122,17,1,0,0,2,1028
10225,"Oricorio Pom Pom","Pom Pom",10123,17,1,0,0,2,1032
10226,"Oricorio Pau",Pau,10124,17,1,0,0,3,1033
10227,"Oricorio Sensu",Sensu,10125,17,1,0,0,4,1034
10228,"Lycanroc Midnight",Midnight,10126,17,1,0,0,2,1041
10229,"Wishiwashi School",School,10127,17,1,1,0,2,1044
10230,"Lurantis Totem",Totem,10128,17,1,0,0,2,1054
10231,"Salazzle Totem",Totem,10129,17,1,0,0,2,1059
10232,"Silvally Fighting",Fighting,773,17,0,0,0,2,1075
10233,"Silvally Flying",Flying,773,17,0,0,0,3,1076
10234,"Silvally Poison",Poison,773,17,0,0,0,4,1077
10235,"Silvally Ground",Ground,773,17,0,0,0,5,1078
10236,"Silvally Rock",Rock,773,17,0,0,0,6,1079
10237,"Silvally Bug",Bug,773,17,0,0,0,7,1080
10238,"Silvally Ghost",Ghost,773,17,0,0,0,8,1081
10239,"Silvally Steel",Steel,773,17,0,0,0,9,1082
10240,"Silvally Fire",Fire,773,17,0,0,0,10,1083
10241,"Silvally Water",Water,773,17,0,0,0,11,1084
10242,"Silvally Grass",Grass,773,17,0,0,0,12,1085
10243,"Silvally Electric",Electric,773,17,0,0,0,13,1086
10244,"Silvally Psychic",Psychic,773,17,0,0,0,14,1087
10245,"Silvally Ice",Ice,773,17,0,0,0,15,1088
10246,"Silvally Dragon",Dragon,773,17,0,0,0,16,1089
10247,"Silvally Dark",Dark,773,17,0,0,0,17,1090
10248,"Silvally Fairy",Fairy,773,17,0,0,0,18,1091
10249,"Minior Orange Meteor","Orange Meteor",10130,17,1,1,0,2,1093
10250,"Minior Yellow Meteor","Yellow Meteor",10131,17,1,1,0,3,1094
10251,"Minior Green Meteor","Green Meteor",10132,17,1,1,0,4,1095
10252,"Minior Blue Meteor","Blue Meteor",10133,17,1,1,0,5,1096
10253,"Minior Indigo Meteor","Indigo Meteor",10134,17,1,1,0,6,1097
10254,"Minior Violet Meteor","Violet Meteor",10135,17,1,1,0,7,1098
10255,"Minior Red",Red,10136,17,1,0,0,8,1099
