Id,"Pokemon Form Name","Form Name","Pokemon Id","Introduced In Version Group Id","Is Default","Is Battle Only","Is Mega","Form Order",Order
10256,"Minior Orange",Orange,10137,17,1,0,0,9,1100
10257,"Minior Yellow",Yellow,10138,17,1,0,0,10,1101
10258,"Minior Green",Green,10139,17,1,0,0,11,1102
10259,"Minior Blue",Blue,10140,17,1,0,0,12,1103
10260,"Minior Indigo",Indigo,10141,17,1,0,0,13,1104
10261,"Minior Violet",Violet,10142,17,1,0,0,14,1105
10262,"Mimikyu Busted",Busted,10143,17,1,1,0,2,1111
10263,"Mimikyu Totem Disguised","Totem Disguised",10144,17,1,0,0,3,1112
10264,"Mimikyu Totem Busted","Totem Busted",10145,17,1,1,0,4,1113
10265,"Kommo O Totem",Totem,10146,17,1,0,0,2,1120
10266,"Magearna Original",Original,10147,17,1,0,0,2,1141
10267,"Pikachu Partner Cap","Partner Cap",10148,18,1,0,0,14,49
10268,"Marowak Totem",Totem,10149,18,1,0,0,3,167
10269,"Mothim Sandy",Sandy,414,18,0,0,0,2,576
10270,"Mothim Trash",Trash,414,18,0,0,0,3,577
10271,"Scatterbug Polar",Polar,664,18,0,0,0,2,860
10272,"Scatterbug Tundra",Tundra,664,18,0,0,0,3,861
10273,"Scatterbug Continental",Continental,664,18,0,0,0,4,862
10274,"Scatterbug Garden",Garden,664,18,0,0,0,5,863
10275,"Scatterbug Elegant",Elegant,664,18,0,0,0,6,864
10276,"Scatterbug Meadow",Meadow,664,18,0,0,0,7,865
10277,"Scatterbug Modern",Modern,664,18,0,0,0,8,866
10278,"Scatterbug Marine",Marine,664,18,0,0,0,9,867
10279,"Scatterbug Archipelago",Archipelago,664,18,0,0,0,10,868
10280,"Scatterbug High Plains","High Plains",664,18,0,0,0,11,869
10281,"Scatterbug Sandstorm",Sandstorm,664,18,0,0,0,12,870
10282,"Scatterbug River",River,664,18,0,0,0,13,871
10283,"Scatterbug Monsoon",Monsoon,664,18,0,0,0,14,872
10284,"Scatterbug Savanna",Savanna,664,18,0,0,0,15,873
10285,"Scatterbug Sun",Sun,664,18,0,0,0,16,874
10286,"Scatterbug Ocean",Ocean,664,18,0,0,0,17,875
10287,"Scatterbug Jungle",Jungle,664,18,0,0,0,18,876
10288,"Scatterbug Fancy",Fancy,664,18,0,0,0,19,877
10289,"Scatterbug Poke Ball","Poke Ball",664,18,0,0,0,20,878
10290,"Spewpa Polar",Polar,665,18,0,0,0,2,880
10291,"Spewpa Tundra",Tundra,665,18,0,0,0,3,881
10292,"Spewpa Continental",Continental,665,18,0,0,0,4,882
10293,"Spewpa Garden",Garden,665,18,0,0,0,5,883
10294,"Spewpa Elegant",Elegant,665,18,0,0,0,6,884
10295,"Spewpa Meadow",Meadow,665,18,0,0,0,7,885
10296,"Spewpa Modern",Modern,665,18,0,0,0,8,886
10297,"Spewpa Marine",Marine,665,18,0,0,0,9,887
10298,"Spewpa Archipelago",Archipelago,665,18,0,0,0,10,888
10299,"Spewpa High Plains","High Plains",665,18,0,0,0,11,889
10300,"Spewpa Sandstorm",Sandstorm,665,18,0,0,0,12,890
10301,"Spewpa River",River,665,18,0,0,0,13,891
10302,"Spewpa Monsoon",Monsoon,665,18,0,0,0,14,892
10303,"Spewpa Savanna",Savanna,665,18,0,0,0,15,893
10304,"Spewpa Sun",Sun,665,18,0,0,0,16,894
10305,"Spewpa Ocean",Ocean,665,18,0,0,0,17,895
10306,"Spewpa Jungle",Jungle,665,18,0,0,0,18,896
10307,"Spewpa Fancy",Fancy,665,18,0,0,0,19,897
10308,"Spewpa Poke Ball","Poke Ball",665,18,0,0,0,20,898
10309,"Ribombee Totem",Totem,10150,18,1,0,0,2,1037
10310,"Rockruff Own Tempo","Own Tempo",10151,18,1,0,0,2,1039
10311,"Lycanroc Dusk",Dusk,10152,18,1,0,0,3,1042
10312,"Araquanid Totem",Totem,10153,18,1,0,0,2,1051
10313,"Togedemaru Totem",Totem,10154,18,1,0,0,2,1109
10314,"Necrozma Dusk",Dusk,10155,18,1,0,0,2,1137
10315,"Necrozma Dawn",Dawn,10156,18,1,0,0,3,1138
10316,"Necrozma Ultra",Ultra,10157,18,1,0,0,4,1139
10317,"Pikachu Starter",Starter,10158,19,1,0,0,15,50
10318,"Eevee Starter",Starter,10159,19,1,0,0,2,217
10319,"Pikachu World Cap","World Cap",10160,20,1,0,0,16,51
10320,"Meowth Galar",Galar,10161,20,1,0,0,3,91
10321,"Ponyta Galar",Galar,10162,20,1,0,0,2,123
10322,"Rapidash Galar",Galar,10163,20,1,0,0,2,125
10323,"Slowpoke Galar",Galar,10164,20,1,0,0,2,127
10324,"Slowbro Galar",Galar,10165,20,1,0,0,3,130
10325,"Farfetchd Galar",Galar,10166,20,1,0,0,2,137
10326,"Weezing Galar",Galar,10167,20,1,0,0,2,176
10327,"Mr Mime Galar",Galar,10168,20,1,0,0,2,196
10328,"Articuno Galar",Galar,10169,20,1,0,0,2,238
10329,"Zapdos Galar",Galar,10170,20,1,0,0,2,240
10330,"Moltres Galar",Galar,10171,20,1,0,0,2,242
10331,"Slowking Galar",Galar,10172,20,1,0,0,2,132
10332,"Corsola Galar",Galar,10173,20,1,0,0,2,350
10333,"Zigzagoon Galar",Galar,10174,20,1,0,0,2,390
10334,"Linoone Galar",Galar,10175,20,1,0,0,2,392
10335,"Darumaka Galar",Galar,10176,20,1,0,0,2,725
10336,"Darmanitan Galar Standard","Galar Standard",10177,20,1,0,0,3,728
10337,"Darmanitan Galar Zen","Galar Zen",10178,20,1,1,0,4,729
10338,"Yamask Galar",Galar,10179,20,1,0,0,2,737
10339,"Stunfisk Galar",Galar,10180,20,1,0,0,2,800
10340,"Zygarde 10",10,10181,17,1,0,0,2,1001
10341,"Cramorant Gulping",Gulping,10182,20,1,1,0,2,1186
10342,"Cramorant Gorging",Gorging,10183,20,1,1,0,3,1187
10343,"Toxtricity Low Key","Low Key",10184,20,1,0,0,2,1192
10344,"Sinistea Antique",Antique,854,20,0,0,0,2,1198
10345,"Polteageist Antique",Antique,855,20,0,0,0,2,1200
10346,"Alcremie Ruby Cream Strawberry Sweet","Ruby Cream Strawberry Sweet",869,20,0,0,0,2,1215
10347,"Alcremie Matcha Cream Strawberry Sweet","Matcha Cream Strawberry Sweet",869,20,0,0,0,3,1216
10348,"Alcremie Mint Cream Strawberry Sweet","Mint Cream Strawberry Sweet",869,20,0,0,0,4,1217
10349,"Alcremie Lemon Cream Strawberry Sweet","Lemon Cream Strawberry Sweet",869,20,0,0,0,5,1218
10350,"Alcremie Salted Cream Strawberry Sweet","Salted Cream Strawberry Sweet",869,20,0,0,0,6,1219
10351,"Alcremie Ruby Swirl Strawberry Sweet","Ruby Swirl Strawberry Sweet",869,20,0,0,0,7,1220
10352,"Alcremie Caramel Swirl Strawberry Sweet","Caramel Swirl Strawberry Sweet",869,20,0,0,0,8,1221
10353,"Alcremie Rainbow Swirl Strawberry Sweet","Rainbow Swirl Strawberry Sweet",869,20,0,0,0,9,1222
10354,"Eiscue Noice",Noice,10185,20,1,1,0,2,1229
10355,"Indeedee Female",Female,10186,20,1,0,0,2,1231
10356,"Morpeko Hangry",Hangry,10187,20,1,1,0,2,1233
10357,"Zacian Crowned",Crowned,10188,20,1,1,0,2,1245
10358,"Zamazenta Crowned",Crowned,10189,20,1,1,0,2,1247
10359,"Eternatus Eternamax",Eternamax,10190,20,1,0,0,2,1249
10360,"Urshifu Rapid Strike","Rapid Strike",10191,20,1,0,0,2,1252
10361,"Zarude Dada",Dada,10192,20,1,0,0,2,1254
10362,"Calyrex Ice",Ice,10193,20,1,0,0,2,1260
10363,"Calyrex Shadow",Shadow,10194,20,1,0,0,3,1261
10364,"Venusaur Gmax",Gmax,10195,20,1,1,0,1,1249
10365,"Charizard Gmax",Gmax,10196,20,1,1,0,1,1250
10366,"Blastoise Gmax",Gmax,10197,20,1,1,0,1,1251
10367,"Butterfree Gmax",Gmax,10198,20,1,1,0,1,1252
10368,"Pikachu Gmax",Gmax,10199,20,1,1,0,1,1253
10369,"Meowth Gmax",Gmax,10200,20,1,1,0,1,1254
10370,"Machamp Gmax",Gmax,10201,20,1,1,0,1,1255
10371,"Gengar Gmax",Gmax,10202,20,1,1,0,1,1256
10372,"Kingler Gmax",Gmax,10203,20,1,1,0,1,1257
10373,"Lapras Gmax",Gmax,10204,20,1,1,0,1,1258
10374,"Eevee Gmax",Gmax,10205,20,1,1,0,1,1259
10375,"Snorlax Gmax",Gmax,10206,20,1,1,0,1,1260
10376,"Garbodor Gmax",Gmax,10207,20,1,1,0,1,1261
10377,"Melmetal Gmax",Gmax,10208,20,1,1,0,1,1262
10378,"Rillaboom Gmax",Gmax,10209,20,1,1,0,1,1263
10379,"Cinderace Gmax",Gmax,10210,20,1,1,0,1,1264
10380,"Inteleon Gmax",Gmax,10211,20,1,1,0,1,1265
10381,"Corviknight Gmax",Gmax,10212,20,1,1,0,1,1266
10382,"Orbeetle Gmax",Gmax,10213,20,1,1,0,1,1267
10383,"Drednaw Gmax",Gmax,10214,20,1,1,0,1,1268
10384,"Coalossal Gmax",Gmax,10215,20,1,1,0,1,1269
10385,"Flapple Gmax",Gmax,10216,20,1,1,0,1,1270
10386,"Appletun Gmax",Gmax,10217,20,1,1,0,1,1271
10387,"Sandaconda Gmax",Gmax,10218,20,1,1,0,1,1272
10388,"Toxtricity Amped Gmax",Gmax,10219,20,1,1,0,1,1273
10389,"Centiskorch Gmax",Gmax,10220,20,1,1,0,1,1274
10390,"Hatterene Gmax",Gmax,10221,20,1,1,0,1,1275
10391,"Grimmsnarl Gmax",Gmax,10222,20,1,1,0,1,1276
10392,"Alcremie Gmax",Gmax,10223,20,1,1,0,1,1277
10393,"Copperajah Gmax",Gmax,10224,20,1,1,0,1,1278
10394,"Duraludon Gmax",Gmax,10225,20,1,1,0,1,1279
10395,"Urshifu Single Strike Gmax",Gmax,10226,20,1,1,0,1,1281
10396,"Urshifu Rapid Strike Gmax",Gmax,10227,20,1,1,0,1,1282
10397,"Toxtricity Low Key Gmax",Gmax,10228,20,1,1,0,1,1283
10398,"Growlithe Hisui",Hisui,10229,24,1,0,0,2,1284
10399,"Arcanine Hisui",Hisui,10230,24,1,0,0,2,1285
10400,"Voltorb Hisui",Hisui,10231,24,1,0,0,2,1286
10401,"Electrode Hisui",Hisui,10232,24,1,0,0,2,1287
10402,"Typhlosion Hisui",Hisui,10233,24,1,0,0,2,1288
10403,"Qwilfish Hisui",Hisui,10234,24,1,0,0,2,1289
10404,"Sneasel Hisui",Hisui,10235,24,1,0,0,2,1290
10405,"Samurott Hisui",Hisui,10236,24,1,0,0,2,1291
10406,"Lilligant Hisui",Hisui,10237,24,1,0,0,2,1292
10407,"Zorua Hisui",Hisui,10238,24,1,0,0,2,1293
10408,"Zoroark Hisui",Hisui,10239,24,1,0,0,2,1294
10409,"Braviary Hisui",Hisui,10240,24,1,0,0,2,1295
10410,"Sliggoo Hisui",Hisui,10241,24,1,0,0,2,1296
10411,"Goodra Hisui",Hisui,10242,24,1,0,0,2,1297
10412,"Avalugg Hisui",Hisui,10243,24,1,0,0,2,1298
10413,"Decidueye Hisui",Hisui,10244,24,1,0,0,2,1299
10414,"Dialga Origin",Origin,10245,24,1,0,0,2,1300
10415,"Palkia Origin",Origin,10246,24,1,0,0,2,1301
10416,"Basculin White Striped","White Striped",10247,24,1,0,0,3,1302
10417,"Basculegion Female",Female,10248,24,1,0,0,2,1303
10418,"Enamorus Therian",Therian,10249,24,1,0,0,2,1304
10419,"Tauros Paldea Combat Breed","Paldea Combat Breed",10250,25,0,0,0,2,1305
10420,"Tauros Paldea Blaze Breed","Paldea Blaze Breed",10251,25,0,0,0,3,1306
10421,"Tauros Paldea Aqua Breed","Paldea Aqua Breed",10252,25,0,0,0,4,1307
10422,"Wooper Paldea",Paldea,10253,25,0,0,0,2,1308
10423,"Oinkologne Female",Female,10254,25,0,0,0,2,1309
10424,"Dudunsparce Three Segment","Three Segment",10255,25,0,0,0,2,1310
10425,"Palafin Hero",Hero,10256,25,0,1,0,2,1311
10426,"Maushold Family Of Three","Family Of Three",10257,25,0,0,0,2,1312
10427,"Tatsugiri Droopy",Droopy,10258,25,0,0,0,2,1313
10428,"Tatsugiri Stretchy",Stretchy,10259,25,0,0,0,3,1314
10429,"Squawkabilly Blue Plumage","Blue Plumage",10260,25,0,0,0,2,1315
10430,"Squawkabilly Yellow Plumage","Yellow Plumage",10261,25,0,0,0,3,1316
10431,"Squawkabilly White Plumage","White Plumage",10262,25,0,0,0,4,1317
10432,"Gimmighoul Roaming",Roaming,10263,25,0,0,0,2,1318
10433,"Koraidon Limited Build","Limited Build",10264,25,0,0,0,2,1319
10434,"Koraidon Sprinting Build","Sprinting Build",10265,25,0,0,0,3,1320
10435,"Koraidon Swimming Build","Swimming Build",10266,25,0,0,0,4,1321
10436,"Koraidon Gliding Build","Gliding Build",10267,25,0,0,0,5,1322
10437,"Miraidon Low Power Mode","Low Power Mode",10268,25,0,0,0,2,1323
10438,"Miraidon Drive Mode","Drive Mode",10269,25,0,0,0,3,1324
10439,"Miraidon Aquatic Mode","Aquatic Mode",10270,25,0,0,0,4,1325
10440,"Miraidon Glide Mode","Glide Mode",10271,25,0,0,0,5,1326
10441,"Ursaluna Bloodmoon",Bloodmoon,10272,26,0,0,0,2,1372
10442,"Ogerpon Wellspring Mask","Wellspring Mask",10273,26,0,0,0,2,1382
10443,"Ogerpon Hearthflame Mask","Hearthflame Mask",10274,26,0,0,0,3,1383
10444,"Ogerpon Cornerstone Mask","Cornerstone Mask",10275,26,0,0,0,4,1384
10445,"Terapagos Terastal",Terastal,10276,27,0,1,0,2,1392
10446,"Terapagos Stellar",Stellar,10277,27,0,1,0,3,1393
10447,"Poltchageist Artisan",Artisan,1012,26,0,0,0,2,1375
10448,"Sinistcha Masterpiece",Masterpiece,1013,26,0,0,0,2,1377
10449,"Alcremie Vanilla Cream Berry Sweet","Vanilla Cream Berry Sweet",869,20,0,0,0,10,1214
10450,"Alcremie Ruby Cream Berry Sweet","Ruby Cream Berry Sweet",869,20,0,0,0,11,1215
10451,"Alcremie Matcha Cream Berry Sweet","Matcha Cream Berry Sweet",869,20,0,0,0,12,1216
10452,"Alcremie Mint Cream Berry Sweet","Mint Cream Berry Sweet",869,20,0,0,0,13,1217
10453,"Alcremie Lemon Cream Berry Sweet","Lemon Cream Berry Sweet",869,20,0,0,0,14,1218
10454,"Alcremie Salted Cream Berry Sweet","Salted Cream Berry Sweet",869,20,0,0,0,15,1219
10455,"Alcremie Ruby Swirl Berry Sweet","Ruby Swirl Berry Sweet",869,20,0,0,0,16,1220
10456,"Alcremie Caramel Swirl Berry Sweet","Caramel Swirl Berry Sweet",869,20,0,0,0,17,1221
10457,"Alcremie Rainbow Swirl Berry Sweet","Rainbow Swirl Berry Sweet",869,20,0,0,0,18,1222
10458,"Alcremie Vanilla Cream Love Sweet","Vanilla Cream Love Sweet",869,20,0,0,0,19,1214
10459,"Alcremie Ruby Cream Love Sweet","Ruby Cream Love Sweet",869,20,0,0,0,20,1215
10460,"Alcremie Matcha Cream Love Sweet","Matcha Cream Love Sweet",869,20,0,0,0,21,1216
10461,"Alcremie Mint Cream Love Sweet","Mint Cream Love Sweet",869,20,0,0,0,22,1217
10462,"Alcremie Lemon Cream Love Sweet","Lemon Cream Love Sweet",869,20,0,0,0,23,1218
10463,"Alcremie Salted Cream Love Sweet","Salted Cream Love Sweet",869,20,0,0,0,24,1219
10464,"Alcremie Ruby Swirl Love Sweet","Ruby Swirl Love Sweet",869,20,0,0,0,25,1220
10465,"Alcremie Caramel Swirl Love Sweet","Caramel Swirl Love Sweet",869,20,0,0,0,26,1221
10466,"Alcremie Rainbow Swirl Love Sweet","Rainbow Swirl Love Sweet",869,20,0,0,0,27,1222
10467,"Alcremie Vanilla Cream Star Sweet","Vanilla Cream Star Sweet",869,20,0,0,0,28,1214
10468,"Alcremie Ruby Cream Star Sweet","Ruby Cream Star Sweet",869,20,0,0,0,29,1215
10469,"Alcremie Matcha Cream Star Sweet","Matcha Cream Star Sweet",869,20,0,0,0,30,1216
10470,"Alcremie Mint Cream Star Sweet","Mint Cream Star Sweet",869,20,0,0,0,31,1217
10471,"Alcremie Lemon Cream Star Sweet","Lemon Cream Star Sweet",869,20,0,0,0,32,1218
10472,"Alcremie Salted Cream Star Sweet","Salted Cream Star Sweet",869,20,0,0,0,33,1219
10473,"Alcremie Ruby Swirl Star Sweet","Ruby Swirl Star Sweet",869,20,0,0,0,34,1220
10474,"Alcremie Caramel Swirl Star Sweet","Caramel Swirl Star Sweet",869,20,0,0,0,35,1221
10475,"Alcremie Rainbow Swirl Star Sweet","Rainbow Swirl Star Sweet",869,20,0,0,0,36,1222
10476,"Alcremie Vanilla Cream Clover Sweet","Vanilla Cream Clover Sweet",869,20,0,0,0,37,1214
10477,"Alcremie Ruby Cream Clover Sweet","Ruby Cream Clover Sweet",869,20,0,0,0,38,1215
10478,"Alcremie Matcha Cream Clover Sweet","Matcha Cream Clover Sweet",869,20,0,0,0,39,1216
10479,"Alcremie Mint Cream Clover Sweet","Mint Cream Clover Sweet",869,20,0,0,0,40,1217
10480,"Alcremie Lemon Cream Clover Sweet","Lemon Cream Clover Sweet",869,20,0,0,0,41,1218
10481,"Alcremie Salted Cream Clover Sweet","Salted Cream Clover Sweet",869,20,0,0,0,42,1219
10482,"Alcremie Ruby Swirl Clover Sweet","Ruby Swirl Clover Sweet",869,20,0,0,0,43,1220
10483,"Alcremie Caramel Swirl Clover Sweet","Caramel Swirl Clover Sweet",869,20,0,0,0,44,1221
10484,"Alcremie Rainbow Swirl Clover Sweet","Rainbow Swirl Clover Sweet",869,20,0,0,0,45,1222
10485,"Alcremie Vanilla Cream Flower Sweet","Vanilla Cream Flower Sweet",869,20,0,0,0,46,1214
10486,"Alcremie Ruby Cream Flower Sweet","Ruby Cream Flower Sweet",869,20,0,0,0,47,1215
10487,"Alcremie Matcha Cream Flower Sweet","Matcha Cream Flower Sweet",869,20,0,0,0,48,1216
10488,"Alcremie Mint Cream Flower Sweet","Mint Cream Flower Sweet",869,20,0,0,0,49,1217
10489,"Alcremie Lemon Cream Flower Sweet","Lemon Cream Flower Sweet",869,20,0,0,0,50,1218
10490,"Alcremie Salted Cream Flower Sweet","Salted Cream Flower Sweet",869,20,0,0,0,51,1219
10491,"Alcremie Ruby Swirl Flower Sweet","Ruby Swirl Flower Sweet",869,20,0,0,0,52,1220
10492,"Alcremie Caramel Swirl Flower Sweet","Caramel Swirl Flower Sweet",869,20,0,0,0,53,1221
10493,"Alcremie Rainbow Swirl Flower Sweet","Rainbow Swirl Flower Sweet",869,20,0,0,0,54,1222
10494,"Alcremie Vanilla Cream Ribbon Sweet","Vanilla Cream Ribbon Sweet",869,20,0,0,0,55,1214
10495,"Alcremie Ruby Cream Ribbon Sweet","Ruby Cream Ribbon Sweet",869,20,0,0,0,56,1215
10496,"Alcremie Matcha Cream Ribbon Sweet","Matcha Cream Ribbon Sweet",869,20,0,0,0,57,1216
10497,"Alcremie Mint Cream Ribbon Sweet","Mint Cream Ribbon Sweet",869,20,0,0,0,58,1217
10498,"Alcremie Lemon Cream Ribbon Sweet","Lemon Cream Ribbon Sweet",869,20,0,0,0,59,1218
10499,"Alcremie Salted Cream Ribbon Sweet","Salted Cream Ribbon Sweet",869,20,0,0,0,60,1219
10500,"Alcremie Ruby Swirl Ribbon Sweet","Ruby Swirl Ribbon Sweet",869,20,0,0,0,61,1220
10501,"Alcremie Caramel Swirl Ribbon Sweet","Caramel Swirl Ribbon Sweet",869,20,0,0,0,62,1221
10502,"Alcremie Rainbow Swirl Ribbon Sweet","Rainbow Swirl Ribbon Sweet",869,20,0,0,0,63,1222
